station,fold,horizon_steps,method_base,condition,ramp_group,n_base,coverage_base,coverage_error_base,mean_width_base,median_width_base,interval_score_base,mae_base,rmse_base,undercoverage_error_base,overcoverage_error_base,normalized_width_base,normalized_interval_score_base,ramp_prevalence_base,method_local,n_local,coverage_local,coverage_error_local,mean_width_local,median_width_local,interval_score_local,mae_local,rmse_local,undercoverage_error_local,overcoverage_error_local,normalized_width_local,normalized_interval_score_local,ramp_prevalence_local,undercoverage_improvement,coverage_error_improvement,interval_score_change,width_change
CSGS7,q3_2020,4,robust_condition_cqr,weather_outage,non_ramp,4877,0.9190075866311257,0.019007586631125672,6.5995610509325955,5.951477766036987,8.270603962532483,1.665698687383518,2.7244637223693133,0.0,0.019007586631125672,0.21998536836441984,0.27568679875108276,,robust_local_cqr,4877,0.9440229649374615,0.044022964937461495,7.644710265293865,6.465131163597107,8.424454502869114,1.665698687383518,2.7244637223693133,0.0,0.044022964937461495,0.2548236755097955,0.2808151500956371,,0.0,-0.025015378306335823,0.15385054033663081,1.0451492143612695
CSGS7,q3_2020,4,robust_condition_cqr,weather_outage,ramp,1011,0.7141444114737884,0.18585558852621165,11.398826433439638,12.325570106506348,25.003830176535864,4.500501262357516,5.712441793133273,0.18585558852621165,0.0,0.3799608811146546,0.8334610058845288,0.17170516304347827,robust_local_cqr,1011,0.8130563798219584,0.08694362017804158,13.596786077467437,15.42965817451477,21.277541427413976,4.500501262357516,5.712441793133273,0.08694362017804158,0.0,0.4532262025822479,0.7092513809137991,0.17170516304347827,0.09891196834817007,0.09891196834817007,-3.7262887491218883,2.197959644027799
CSGS7,q4_2020,1,robust_condition_cqr,clean,non_ramp,5320,0.9793233082706767,0.07932330827067668,3.5052246576055834,2.267122447490692,3.730500784615047,0.46177455035120735,1.030680234649562,0.0,0.07932330827067668,0.11684082192018612,0.12435002615383489,,robust_local_cqr,5320,0.9787593984962406,0.07875939849624058,3.594506374369229,2.0252773761749268,3.7960556818662616,0.46177455035120735,1.030680234649562,0.0,0.07875939849624058,0.11981687914564096,0.12653518939554206,,0.0,0.0005639097744360999,0.06555489725121477,0.08928171676364549
CSGS7,q4_2020,1,robust_condition_cqr,clean,ramp,568,0.5633802816901409,0.33661971830985915,10.16570268909801,10.463082313537598,28.437562281633138,4.846316148277739,5.719220552857904,0.33661971830985915,0.0,0.338856756303267,0.9479187427211045,0.09646739130434782,robust_local_cqr,568,0.6778169014084507,0.22218309859154928,11.51136313893006,12.389285564422607,25.624329155494628,4.846316148277739,5.719220552857904,0.22218309859154928,0.0,0.38371210463100197,0.8541443051831543,0.09646739130434782,0.11443661971830987,0.11443661971830987,-2.8132331261385097,1.3456604498320495
CSGS7,q4_2020,1,robust_condition_cqr,combined_outage,non_ramp,5320,0.9548872180451128,0.05488721804511276,5.6914524908252835,4.3116865158081055,7.132072984781361,1.0056444428510938,2.1652763188612307,0.0,0.05488721804511276,0.18971508302750945,0.23773576615937872,,robust_local_cqr,5320,0.9543233082706767,0.05432330827067666,5.043948456992611,2.9059947729110718,6.157722363832399,1.0056444428510938,2.1652763188612307,0.0,0.05432330827067666,0.16813161523308703,0.20525741212774662,,0.0,0.0005639097744360999,-0.9743506209489627,-0.6475040338326723
CSGS7,q4_2020,1,robust_condition_cqr,combined_outage,ramp,568,0.7429577464788732,0.15704225352112677,11.913952189345162,12.34410536289215,23.447826649434536,4.378509890445521,5.368663364576056,0.15704225352112677,0.0,0.3971317396448387,0.7815942216478179,0.09646739130434782,robust_local_cqr,568,0.7676056338028169,0.13239436619718314,12.92163778249253,13.708492040634155,23.03202586375098,4.378509890445521,5.368663364576056,0.13239436619718314,0.0,0.43072125941641765,0.7677341954583661,0.09646739130434782,0.02464788732394363,0.02464788732394363,-0.4158007856835546,1.007685593147368
CSGS7,q4_2020,1,robust_condition_cqr,irradiance_outage,non_ramp,5320,0.9757518796992481,0.07575187969924813,3.8891686687228897,2.9189610481262207,4.144251721384069,0.5127590771446617,1.1002333450259096,0.0,0.07575187969924813,0.12963895562409633,0.13814172404613562,,robust_local_cqr,5320,0.9772556390977444,0.07725563909774436,4.164752444647056,2.851658344268799,4.331717483586125,0.5127590771446617,1.1002333450259096,0.0,0.07725563909774436,0.1388250814882352,0.14439058278620417,,0.0,-0.0015037593984962294,0.18746576220205657,0.2755837759241664
CSGS7,q4_2020,1,robust_condition_cqr,irradiance_outage,ramp,568,0.602112676056338,0.297887323943662,10.438164243422134,10.675762176513672,26.860403766540784,4.739065899920296,5.6223030955689435,0.297887323943662,0.0,0.34793880811407113,0.8953467922180262,0.09646739130434782,robust_local_cqr,568,0.7024647887323944,0.19753521126760565,11.933891782914223,12.46833872795105,23.893026230236988,4.739065899920296,5.6223030955689435,0.19753521126760565,0.0,0.39779639276380746,0.7964342076745663,0.09646739130434782,0.10035211267605637,0.10035211267605637,-2.967377536303797,1.4957275394920888
CSGS7,q4_2020,1,robust_condition_cqr,recent_power_outage,non_ramp,5320,0.9624060150375939,0.06240601503759391,5.415664266179845,4.708465397357941,6.137347446377582,0.7580078279218866,1.550165850380181,0.0,0.06240601503759391,0.18052214220599483,0.20457824821258608,,robust_local_cqr,5320,0.9689849624060151,0.06898496240601504,5.645890034922649,4.539363086223602,6.060788580561906,0.7580078279218866,1.550165850380181,0.0,0.06898496240601504,0.18819633449742165,0.20202628601873018,,0.0,-0.006578947368421129,-0.07655886581567639,0.23022576874280443
CSGS7,q4_2020,1,robust_condition_cqr,recent_power_outage,ramp,568,0.6338028169014085,0.2661971830985915,10.815475533217926,11.098336458206177,26.351045859623436,4.705397328965261,5.648332742629444,0.2661971830985915,0.0,0.3605158511072642,0.8783681953207813,0.09646739130434782,robust_local_cqr,568,0.7165492957746479,0.18345070422535215,12.302408749486883,13.197399139404297,23.134638675619705,4.705397328965261,5.648332742629444,0.18345070422535215,0.0,0.4100802916495628,0.7711546225206568,0.09646739130434782,0.08274647887323938,0.08274647887323938,-3.2164071840037316,1.486933216268957
CSGS7,q4_2020,1,robust_condition_cqr,weather_outage,non_ramp,5320,0.9806390977443609,0.08063909774436084,3.2032835114814247,1.7183077484369278,3.4160091972647715,0.45799976560997663,1.0090012979339167,0.0,0.08063909774436084,0.10677611704938082,0.11386697324215905,,robust_local_cqr,5320,0.9804511278195489,0.08045112781954888,3.34003205166856,1.4641389846801758,3.5162468494239025,0.45799976560997663,1.0090012979339167,0.0,0.08045112781954888,0.11133440172228533,0.11720822831413008,,0.0,0.0001879699248119593,0.10023765215913105,0.13674854018713534
CSGS7,q4_2020,1,robust_condition_cqr,weather_outage,ramp,568,0.5580985915492958,0.34190140845070427,10.104040016564475,10.606067657470703,29.17356959738257,4.930424623401232,5.808325490284626,0.34190140845070427,0.0,0.3368013338854825,0.9724523199127524,0.09646739130434782,robust_local_cqr,568,0.6654929577464789,0.23450704225352115,11.498740185576846,12.381907224655151,26.144781761448566,4.930424623401232,5.808325490284626,0.23450704225352115,0.0,0.3832913395192282,0.8714927253816189,0.09646739130434782,0.10739436619718312,0.10739436619718312,-3.028787835934004,1.3947001690123706
CSGS7,q4_2020,4,robust_condition_cqr,clean,non_ramp,4861,0.9465130631557293,0.04651306315572923,6.5288045037238165,5.0242919921875,8.11939461138793,1.222099453228385,2.5180479647644796,0.0,0.04651306315572923,0.21762681679079388,0.2706464870462643,,robust_local_cqr,4861,0.9489816910100802,0.04898169101008021,6.532646274242594,5.0843353271484375,8.021860113867298,1.222099453228385,2.5180479647644796,0.0,0.04898169101008021,0.21775487580808645,0.26739533712890995,,0.0,-0.00246862785435098,-0.09753449752063226,0.00384177051877721
CSGS7,q4_2020,4,robust_condition_cqr,clean,ramp,1027,0.8198636806231743,0.08013631937682575,9.68605330161489,8.716691017150879,17.405078908849323,3.3240238653755263,4.91629456098661,0.08013631937682575,0.0,0.32286844338716303,0.5801692969616441,0.17442255434782608,robust_local_cqr,1027,0.8276533592989289,0.07234664070107111,10.734425139592366,9.84123706817627,17.78287409060225,3.3240238653755263,4.91629456098661,0.07234664070107111,0.0,0.3578141713197455,0.5927624696867416,0.17442255434782608,0.007789678675754641,0.007789678675754641,0.37779518175292637,1.0483718379774754
CSGS7,q4_2020,4,robust_condition_cqr,combined_outage,non_ramp,4861,0.936844270726188,0.03684427072618801,7.108649099480558,7.288821220397949,9.261291782487612,1.3734687817920326,2.68319972381232,0.0,0.03684427072618801,0.23695496998268525,0.3087097260829204,,robust_local_cqr,4861,0.9386957416169512,0.03869574161695122,6.823725646723145,6.392350196838379,9.083985730036316,1.3734687817920326,2.68319972381232,0.0,0.03869574161695122,0.22745752155743817,0.3027995243345439,,0.0,-0.0018514708907632071,-0.17730605245129638,-0.28492345275741293
CSGS7,q4_2020,4,robust_condition_cqr,combined_outage,ramp,1027,0.8257059396299903,0.07429406037000974,10.538175731150119,10.105475187301636,18.272049087548616,3.377067131109122,4.890390911349508,0.07429406037000974,0.0,0.3512725243716706,0.6090683029182872,0.17442255434782608,robust_local_cqr,1027,0.8218111002921129,0.07818889970788712,11.578739179787974,11.67393684387207,19.453365197379828,3.377067131109122,4.890390911349508,0.07818889970788712,0.0,0.38595797265959914,0.6484455065793276,0.17442255434782608,-0.003894839337877376,-0.003894839337877376,1.1813161098312115,1.0405634486378545
CSGS7,q4_2020,4,robust_condition_cqr,irradiance_outage,non_ramp,4861,0.9500102859493931,0.05001028594939305,7.089805980524513,6.500621795654297,8.31530044549462,1.28757660460703,2.5629032649961556,0.0,0.05001028594939305,0.2363268660174838,0.27717668151648733,,robust_local_cqr,4861,0.9533017897551944,0.053301789755194395,6.939097491416121,6.301425933837891,8.141060920482335,1.28757660460703,2.5629032649961556,0.0,0.053301789755194395,0.2313032497138707,0.27136869734941116,,0.0,-0.0032915038058013435,-0.17423952501228435,-0.15070848910839185
CSGS7,q4_2020,4,robust_condition_cqr,irradiance_outage,ramp,1027,0.8334956183057449,0.0665043816942551,10.367546443630667,9.64790153503418,16.35326382415342,3.315797191804244,4.867568374927159,0.0665043816942551,0.0,0.34558488145435556,0.5451087941384473,0.17442255434782608,robust_local_cqr,1027,0.8305744888023369,0.06942551119766316,11.147729229011519,10.322697162628174,16.959079836953173,3.315797191804244,4.867568374927159,0.06942551119766316,0.0,0.37159097430038396,0.5653026612317724,0.17442255434782608,-0.0029211295034080598,-0.0029211295034080598,0.6058160127997532,0.7801827853808518
CSGS7,q4_2020,4,robust_condition_cqr,recent_power_outage,non_ramp,4861,0.9413700884591648,0.04137008845916479,6.79834794352738,6.490869522094727,8.516748447290752,1.3006927816718905,2.550781399971386,0.0,0.04137008845916479,0.22661159811757933,0.2838916149096917,,robust_local_cqr,4861,0.9461016251800041,0.04610162518000405,6.8482766463769025,6.061183929443359,8.489804120996238,1.3006927816718905,2.550781399971386,0.0,0.04610162518000405,0.22827588821256342,0.2829934706998746,,0.0,-0.004731536720839258,-0.026944326294513488,0.04992870284952211
CSGS7,q4_2020,4,robust_condition_cqr,recent_power_outage,ramp,1027,0.8237585199610516,0.07624148003894837,10.416154353663792,10.119384765625,18.037054992043537,3.3713578585818222,4.870860802593287,0.07624148003894837,0.0,0.3472051451221264,0.6012351664014512,0.17442255434782608,robust_local_cqr,1027,0.8334956183057449,0.0665043816942551,11.287875287960254,10.944439172744751,18.18476366254609,3.3713578585818222,4.870860802593287,0.0665043816942551,0.0,0.37626250959867513,0.6061587887515363,0.17442255434782608,0.009737098344693274,0.009737098344693274,0.14770867050255276,0.8717209342964622
CSGS7,q4_2020,4,robust_condition_cqr,weather_outage,non_ramp,4861,0.9337584859082493,0.03375848590824926,6.413766332927112,4.8075785636901855,8.504337300609118,1.2572174773265599,2.5586660048150205,0.0,0.03375848590824926,0.2137922110975704,0.2834779100203039,,robust_local_cqr,4861,0.9409586504834396,0.04095865048343961,6.568399035339078,4.808472633361816,8.407733368516242,1.2572174773265599,2.5586660048150205,0.0,0.04095865048343961,0.21894663451130258,0.2802577789505414,,0.0,-0.007200164575190349,-0.09660393209287577,0.15463270241196536
CSGS7,q4_2020,4,robust_condition_cqr,weather_outage,ramp,1027,0.8169425511197663,0.0830574488802337,9.453441800057213,8.483086109161377,17.35935036016006,3.238610793397959,4.874407049704118,0.0830574488802337,0.0,0.31511472666857376,0.5786450120053354,0.17442255434782608,robust_local_cqr,1027,0.8393378773125608,0.0606621226874392,10.68877416727076,9.782721519470215,17.55057757471696,3.238610793397959,4.874407049704118,0.0606621226874392,0.0,0.35629247224235866,0.5850192524905654,0.17442255434782608,0.022395326192794496,0.022395326192794496,0.19122721455689984,1.2353323672135463
CSGS8,q1_2020,1,robust_condition_cqr,clean,non_ramp,5688,0.8964486638537271,0.0035513361462728987,3.034914557481373,1.85925754904747,3.7971471778303356,0.9011271334327423,1.7956462394494128,0.0035513361462728987,0.0,0.10116381858271244,0.1265715725943445,,robust_local_cqr,5688,0.9085794655414908,0.008579465541490805,3.1331507603545834,1.9119365066289902,3.6932518054956143,0.9011271334327423,1.7956462394494128,0.0,0.008579465541490805,0.10443835867848611,0.12310839351652048,,0.0035513361462728987,-0.005028129395217906,-0.10389537233472135,0.09823620287321022
CSGS8,q1_2020,1,robust_condition_cqr,clean,ramp,136,0.4852941176470588,0.4147058823529412,5.952272160088315,5.071905136108398,17.40110876717988,2.6386155433514538,2.886396413289761,0.4147058823529412,0.0,0.19840907200294383,0.580036958905996,0.023351648351648352,robust_local_cqr,136,0.5220588235294118,0.3779411764705882,6.441882197471226,5.501641750335693,14.823881858411957,2.6386155433514538,2.886396413289761,0.3779411764705882,0.0,0.2147294065823742,0.49412939528039856,0.023351648351648352,0.03676470588235298,0.03676470588235298,-2.5772269087679245,0.48961003738291087
CSGS8,q1_2020,1,robust_condition_cqr,combined_outage,non_ramp,5688,0.9175457102672293,0.017545710267229286,2.8515242710730244,2.5260573029518127,3.9484619712648015,0.7057304292540334,1.3508603467538784,0.0,0.017545710267229286,0.09505080903576749,0.13161539904216005,,robust_local_cqr,5688,0.9017229254571026,0.0017229254571026198,2.762940189100843,2.169684410095215,3.7081752426333656,0.7057304292540334,1.3508603467538784,0.0,0.0017229254571026198,0.09209800630336143,0.12360584142111218,,0.0,0.015822784810126667,-0.24028672863143585,-0.08858408197218148
CSGS8,q1_2020,1,robust_condition_cqr,combined_outage,ramp,136,0.4485294117647059,0.4514705882352941,6.042722226942287,5.703754425048828,20.84346642389017,3.2585766403114094,3.625719232145237,0.4514705882352941,0.0,0.20142407423140957,0.6947822141296723,0.023351648351648352,robust_local_cqr,136,0.5,0.4,6.507490620017052,6.032170295715332,18.988435856559697,3.2585766403114094,3.625719232145237,0.4,0.0,0.21691635400056838,0.6329478618853233,0.023351648351648352,0.0514705882352941,0.0514705882352941,-1.8550305673304734,0.46476839307476503
CSGS8,q1_2020,1,robust_condition_cqr,irradiance_outage,non_ramp,5688,0.9367088607594937,0.036708860759493644,2.06446700176854,1.6798593997955322,2.521419215257698,0.43708407795665793,0.7871027123123105,0.0,0.036708860759493644,0.068815566725618,0.0840473071752566,,robust_local_cqr,5688,0.9523558368495078,0.05235583684950773,2.2069308723599104,1.6863099932670593,2.4850635943548234,0.43708407795665793,0.7871027123123105,0.0,0.05235583684950773,0.07356436241199701,0.08283545314516078,,0.0,-0.015646976090014086,-0.03635562090287481,0.14246387059137033
CSGS8,q1_2020,1,robust_condition_cqr,irradiance_outage,ramp,136,0.34558823529411764,0.5544117647058824,5.13096879159703,4.740109920501709,20.301163508611566,2.888669674887377,3.138649184825363,0.5544117647058824,0.0,0.17103229305323434,0.6767054502870522,0.023351648351648352,robust_local_cqr,136,0.45588235294117646,0.44411764705882356,5.735913473017075,5.449267387390137,16.877922759336585,2.888669674887377,3.138649184825363,0.44411764705882356,0.0,0.19119711576723583,0.5625974253112195,0.023351648351648352,0.11029411764705882,0.11029411764705882,-3.4232407492749815,0.6049446814200454
CSGS8,q1_2020,1,robust_condition_cqr,recent_power_outage,non_ramp,5688,0.8319268635724332,0.06807313642756685,3.844918786607309,2.6382713615894318,6.1209533060949575,1.2857283927153458,2.345878939623703,0.06807313642756685,0.0,0.12816395955357696,0.20403177686983193,,robust_local_cqr,5688,0.8442334739803095,0.055766526019690565,3.908549333463417,2.732226014137268,5.797523906510917,1.2857283927153458,2.345878939623703,0.055766526019690565,0.0,0.1302849777821139,0.19325079688369723,,0.012306610407876284,0.012306610407876284,-0.3234293995840405,0.06363054685610825
CSGS8,q1_2020,1,robust_condition_cqr,recent_power_outage,ramp,136,0.625,0.275,7.721324907506213,6.5115320682525635,15.649395789293681,2.7221209634752834,3.124850170386075,0.275,0.0,0.2573774969168738,0.5216465263097894,0.023351648351648352,robust_local_cqr,136,0.6617647058823529,0.2382352941176471,8.104071970371638,6.872452735900879,14.220261927036677,2.7221209634752834,3.124850170386075,0.2382352941176471,0.0,0.2701357323457213,0.4740087309012226,0.023351648351648352,0.03676470588235292,0.03676470588235292,-1.4291338622570038,0.38274706286542504
CSGS8,q1_2020,1,robust_condition_cqr,weather_outage,non_ramp,5688,0.9017229254571026,0.0017229254571026198,2.948840483074866,1.8742917776107788,3.657538188762336,0.8955276202109679,1.7826628211146989,0.0,0.0017229254571026198,0.0982946827691622,0.12191793962541121,,robust_local_cqr,5688,0.9119198312236287,0.011919831223628718,3.033829482751878,1.9360330700874329,3.5564269617099686,0.8955276202109679,1.7826628211146989,0.0,0.011919831223628718,0.1011276494250626,0.11854756539033229,,0.0,-0.010196905766526099,-0.10111122705236752,0.0849889996770119
CSGS8,q1_2020,1,robust_condition_cqr,weather_outage,ramp,136,0.49264705882352944,0.4073529411764706,5.871191893430317,4.860941410064697,17.367301540339696,2.656765361042584,2.899168900005141,0.4073529411764706,0.0,0.19570639644767723,0.5789100513446566,0.023351648351648352,robust_local_cqr,136,0.5147058823529411,0.3852941176470589,6.385528645971242,5.4092559814453125,14.557174855295349,2.656765361042584,2.899168900005141,0.3852941176470589,0.0,0.21285095486570807,0.4852391618431783,0.023351648351648352,0.022058823529411686,0.022058823529411686,-2.810126685044347,0.5143367525409248
CSGS8,q1_2020,4,robust_condition_cqr,clean,non_ramp,5593,0.9213302342213481,0.021330234221348054,3.8682995159920694,3.3333377838134766,4.7813255526757255,1.0165300766277865,1.7287951129092969,0.0,0.021330234221348054,0.12894331719973565,0.15937751842252418,,robust_local_cqr,5593,0.9182907205435366,0.01829072054353653,3.7511510452734425,3.4214519262313843,4.544240063341549,1.0165300766277865,1.7287951129092969,0.0,0.01829072054353653,0.12503836817578143,0.15147466877805163,,0.0,0.003039513677811523,-0.23708548933417628,-0.117148470718627
CSGS8,q1_2020,4,robust_condition_cqr,clean,ramp,231,0.5324675324675324,0.3675324675324676,7.595460275518688,6.916758060455322,22.57118251413365,3.7534258889429495,4.273375264810172,0.3675324675324676,0.0,0.2531820091839563,0.7523727504711216,0.039663461538461536,robust_local_cqr,231,0.5627705627705628,0.3372294372294372,7.834504744126683,7.469036102294922,20.912048186510155,3.7534258889429495,4.273375264810172,0.3372294372294372,0.0,0.2611501581375561,0.6970682728836718,0.039663461538461536,0.030303030303030387,0.030303030303030387,-1.6591343276234944,0.2390444686079949
CSGS8,q1_2020,4,robust_condition_cqr,combined_outage,non_ramp,5593,0.9291972107992134,0.029197210799213336,3.616070630391182,3.5404999256134033,4.555852938221291,0.8547362625304508,1.4272703251496766,0.0,0.029197210799213336,0.12053568767970607,0.15186176460737635,,robust_local_cqr,5593,0.9188271053102092,0.018827105310209147,3.435134209588073,3.1090803146362305,4.309850338129928,0.8547362625304508,1.4272703251496766,0.0,0.018827105310209147,0.11450447365293576,0.14366167793766424,,0.0,0.010370105489004189,-0.2460026000913631,-0.18093642080310923
CSGS8,q1_2020,4,robust_condition_cqr,combined_outage,ramp,231,0.5064935064935064,0.3935064935064936,8.316576908548157,7.841849088668823,34.59646530933195,4.661205911662155,5.290359786089379,0.3935064935064936,0.0,0.27721923028493856,1.1532155103110648,0.039663461538461536,robust_local_cqr,231,0.5541125541125541,0.3458874458874459,9.214699523366214,8.304092168807983,31.32520339921423,4.661205911662155,5.290359786089379,0.3458874458874459,0.0,0.3071566507788738,1.0441734466404744,0.039663461538461536,0.04761904761904767,0.04761904761904767,-3.2712619101177154,0.8981226148180568
CSGS8,q1_2020,4,robust_condition_cqr,irradiance_outage,non_ramp,5593,0.9288396209547649,0.02883962095476489,3.2094880937466455,2.9442391395568848,4.0405819075803375,0.7249792180922107,1.2282523916519028,0.0,0.02883962095476489,0.10698293645822152,0.13468606358601126,,robust_local_cqr,5593,0.929733595565886,0.02973359556588595,3.143788186382286,2.800077199935913,3.8265761086437315,0.7249792180922107,1.2282523916519028,0.0,0.02973359556588595,0.1047929395460762,0.12755253695479105,,0.0,-0.0008939746111210622,-0.21400579893660598,-0.0656999073643596
CSGS8,q1_2020,4,robust_condition_cqr,irradiance_outage,ramp,231,0.4935064935064935,0.4064935064935065,7.42634459747832,6.952914237976074,28.845958949667423,4.0636746745346946,4.617449966224822,0.4064935064935065,0.0,0.24754481991594401,0.9615319649889141,0.039663461538461536,robust_local_cqr,231,0.5238095238095238,0.3761904761904762,7.815702215869189,7.561283111572266,26.495417007055632,4.0636746745346946,4.617449966224822,0.3761904761904762,0.0,0.26052340719563966,0.8831805669018544,0.039663461538461536,0.03030303030303033,0.03030303030303033,-2.350541942611791,0.3893576183908687
CSGS8,q1_2020,4,robust_condition_cqr,recent_power_outage,non_ramp,5593,0.8911138923654568,0.008886107634543228,4.263680604781231,3.5933165550231934,5.52254599024824,1.1298340294635345,1.9104653379666099,0.008886107634543228,0.0,0.14212268682604104,0.184084866341608,,robust_local_cqr,5593,0.9113177185767924,0.011317718576792424,4.287562248815263,4.01001763343811,5.244424236903585,1.1298340294635345,1.9104653379666099,0.0,0.011317718576792424,0.14291874162717544,0.1748141412301195,,0.008886107634543228,-0.002431610942249196,-0.2781217533446547,0.0238816440340317
CSGS8,q1_2020,4,robust_condition_cqr,recent_power_outage,ramp,231,0.5930735930735931,0.30692640692640694,8.843355210280263,7.956182479858398,23.21521921123648,4.197339470768387,4.773266176316838,0.30692640692640694,0.0,0.2947785070093421,0.7738406403745494,0.039663461538461536,robust_local_cqr,231,0.6406926406926406,0.2593073593073594,9.392089553370878,8.539252281188965,21.251179375851052,4.197339470768387,4.773266176316838,0.2593073593073594,0.0,0.3130696517790293,0.7083726458617018,0.039663461538461536,0.04761904761904756,0.04761904761904756,-1.964039835385428,0.5487343430906151
CSGS8,q1_2020,4,robust_condition_cqr,weather_outage,non_ramp,5593,0.9198998748435544,0.019899874843554377,3.8565397347196546,3.309661865234375,4.752737926114428,1.0138436031714149,1.7196427835864607,0.0,0.019899874843554377,0.12855132449065515,0.15842459753714758,,robust_local_cqr,5593,0.9188271053102092,0.018827105310209147,3.7080441383080784,3.4404468536376953,4.508170135034991,1.0138436031714149,1.7196427835864607,0.0,0.018827105310209147,0.12360147127693595,0.1502723378344997,,0.0,0.0010727695333452303,-0.2445677910794366,-0.14849559641157617
CSGS8,q1_2020,4,robust_condition_cqr,weather_outage,ramp,231,0.5151515151515151,0.3848484848484849,7.539308898892753,6.827256202697754,24.40297524340741,3.7751073703105313,4.304230718598221,0.3848484848484849,0.0,0.25131029662975846,0.8134325081135804,0.039663461538461536,robust_local_cqr,231,0.5411255411255411,0.3588744588744589,7.795721376000286,7.405237197875977,22.56733326262339,3.7751073703105313,4.304230718598221,0.3588744588744589,0.0,0.25985737920000956,0.7522444420874463,0.039663461538461536,0.025974025974025983,0.025974025974025983,-1.8356419807840219,0.2564124771075331
CSGS8,q2_2020,1,robust_condition_cqr,clean,non_ramp,5600,0.9053571428571429,0.005357142857142838,2.472695198481171,2.22162926197052,3.0643379174911285,0.5140265343872098,0.8313458149559468,0.0,0.005357142857142838,0.0824231732827057,0.10214459724970429,,robust_local_cqr,5600,0.94625,0.04625000000000001,2.8721286685039935,2.4849040508270264,3.0869448120161893,0.5140265343872098,0.8313458149559468,0.0,0.04625000000000001,0.09573762228346645,0.10289816040053965,,0.0,-0.040892857142857175,0.022606894525060817,0.3994334700228226
CSGS8,q2_2020,1,robust_condition_cqr,clean,ramp,160,0.66875,0.23125000000000007,4.745935045182705,4.650436878204346,9.758422873914242,1.8688779190182685,2.1504865172405054,0.23125000000000007,0.0,0.15819783483942348,0.32528076246380805,0.027777777777777776,robust_local_cqr,160,0.83125,0.06874999999999998,5.765038441121578,5.660929203033447,8.090089391171933,1.8688779190182685,2.1504865172405054,0.06874999999999998,0.0,0.19216794803738593,0.26966964637239776,0.027777777777777776,0.1625000000000001,0.1625000000000001,-1.6683334827423089,1.0191033959388731
CSGS8,q2_2020,1,robust_condition_cqr,combined_outage,non_ramp,5600,0.91625,0.016249999999999987,2.9149148588270717,2.626564085483551,3.610097266368006,0.6739265331086894,1.0810933644699952,0.0,0.016249999999999987,0.09716382862756906,0.1203365755456002,,robust_local_cqr,5600,0.9442857142857143,0.04428571428571426,3.32730045106718,2.894085168838501,3.6151232140969323,0.6739265331086894,1.0810933644699952,0.0,0.04428571428571426,0.11091001503557267,0.12050410713656441,,0.0,-0.028035714285714275,0.005025947728926283,0.4123855922401085
CSGS8,q2_2020,1,robust_condition_cqr,combined_outage,ramp,160,0.70625,0.19374999999999998,5.632750856876373,5.383174419403076,10.04813848733902,1.8998158425092697,2.1937318203461156,0.19374999999999998,0.0,0.1877583618958791,0.33493794957796735,0.027777777777777776,robust_local_cqr,160,0.86875,0.03125,6.94293907135725,6.346100807189941,8.369551686942577,1.8998158425092697,2.1937318203461156,0.03125,0.0,0.23143130237857498,0.2789850562314192,0.027777777777777776,0.16249999999999998,0.16249999999999998,-1.6785868003964435,1.3101882144808767
CSGS8,q2_2020,1,robust_condition_cqr,irradiance_outage,non_ramp,5600,0.9141071428571429,0.014107142857142874,2.073356994398387,1.7148978617042303,2.617698698401634,0.4723265210988133,0.7694858378794474,0.0,0.014107142857142874,0.06911189981327957,0.08725662328005447,,robust_local_cqr,5600,0.9642857142857143,0.06428571428571428,2.5074900182953206,1.9946357011795044,2.6657366506746674,0.4723265210988133,0.7694858378794474,0.0,0.06428571428571428,0.08358300060984401,0.08885788835582224,,0.0,-0.050178571428571406,0.0480379522730332,0.4341330238969334
CSGS8,q2_2020,1,robust_condition_cqr,irradiance_outage,ramp,160,0.7,0.20000000000000007,4.806127384305,4.759610176086426,9.167662218213081,1.8811703726649285,2.110097539875346,0.20000000000000007,0.0,0.1602042461435,0.3055887406071027,0.027777777777777776,robust_local_cqr,160,0.85,0.050000000000000044,5.722661067545414,5.668565273284912,7.489720870554447,1.8811703726649285,2.110097539875346,0.050000000000000044,0.0,0.19075536891818048,0.2496573623518149,0.027777777777777776,0.15000000000000002,0.15000000000000002,-1.677941347658634,0.9165336832404138
CSGS8,q2_2020,1,robust_condition_cqr,recent_power_outage,non_ramp,5600,0.9017857142857143,0.0017857142857142794,4.155216174441596,3.623360753059387,5.0366407031079685,0.8280881771217433,1.3252284613781862,0.0,0.0017857142857142794,0.13850720581471984,0.1678880234369323,,robust_local_cqr,5600,0.9282142857142858,0.028214285714285747,4.471165994054535,4.195347845554352,4.997401645818223,0.8280881771217433,1.3252284613781862,0.0,0.028214285714285747,0.1490388664684845,0.16658005486060742,,0.0,-0.026428571428571468,-0.03923905728974564,0.3159498196129391
CSGS8,q2_2020,1,robust_condition_cqr,recent_power_outage,ramp,160,0.8,0.09999999999999998,7.2530617259442804,6.957535266876221,10.420841648429633,2.0216641813516616,2.3844261488396414,0.09999999999999998,0.0,0.2417687241981427,0.3473613882809878,0.027777777777777776,robust_local_cqr,160,0.84375,0.05625000000000002,7.949335902929306,7.800303936004639,9.603305906057358,2.0216641813516616,2.3844261488396414,0.05625000000000002,0.0,0.26497786343097685,0.3201101968685786,0.027777777777777776,0.043749999999999956,0.043749999999999956,-0.8175357423722751,0.6962741769850256
