station,fold,horizon_steps,threshold,method,condition,ramp_group,attempted_n,usable_n,covered_n,mean_width,median_width,interval_score,mae,n,unavailable_n,availability_rate,coverage,issued_coverage,service_coverage,coverage_error,undercoverage_error,overcoverage_error,service_coverage_error,service_undercoverage_error,service_overcoverage_error,normalized_width,normalized_interval_score,rmse,metric_denominator,service_denominator
CSGS8,q2_2020,4,0.2,robust_rolling_cqr,weather_outage,ramp,178,178,137,5.667389355767309,5.2950897216796875,9.343992276556706,1.682172191276979,178,0,1.0,0.7696629213483146,0.7696629213483146,0.7696629213483146,0.13033707865168542,0.13033707865168542,0.0,0.13033707865168542,0.13033707865168542,0.0,0.18891297852557695,0.3114664092185569,2.218612308079351,usable_predictions,attempted_predictions
CSGS8,q2_2020,4,0.25,clean_condition_cqr,clean,non_ramp,5724,5724,5315,3.545334432170867,3.6044200658798218,4.335842491730453,0.7525395684973212,5724,0,1.0,0.9285464709993012,0.9285464709993012,0.9285464709993012,0.028546470999301188,0.0,0.028546470999301188,0.028546470999301188,0.0,0.028546470999301188,0.11817781440569557,0.14452808305768178,1.1670222573763205,usable_predictions,attempted_predictions
CSGS8,q2_2020,4,0.25,clean_condition_cqr,clean,ramp,36,36,15,6.475899620188607,6.247798442840576,18.008128143019146,2.893069797092014,36,0,1.0,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.48333333333333334,0.48333333333333334,0.0,0.48333333333333334,0.48333333333333334,0.0,0.21586332067295358,0.6002709381006383,3.347555152769124,usable_predictions,attempted_predictions
CSGS8,q2_2020,4,0.25,clean_condition_cqr,combined_outage,non_ramp,5724,5724,4820,11.165615194689959,12.047778129577637,21.644438149735517,4.124219652698105,5724,0,1.0,0.8420684835779175,0.8420684835779175,0.8420684835779175,0.057931516422082496,0.057931516422082496,0.0,0.057931516422082496,0.057931516422082496,0.0,0.372187173156332,0.7214812716578506,5.828298241388661,usable_predictions,attempted_predictions
CSGS8,q2_2020,4,0.25,clean_condition_cqr,combined_outage,ramp,36,36,11,12.64597859647539,14.162323951721191,66.14595883422427,9.596555610497793,36,0,1.0,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.5944444444444444,0.5944444444444444,0.0,0.5944444444444444,0.5944444444444444,0.0,0.421532619882513,2.2048652944741423,10.310425881829488,usable_predictions,attempted_predictions
CSGS8,q2_2020,4,0.25,clean_condition_cqr,irradiance_outage,non_ramp,5724,5724,5283,4.6540733968909045,4.025480926036835,5.452004689485675,0.9982067251045603,5724,0,1.0,0.9229559748427673,0.9229559748427673,0.9229559748427673,0.022955974842767235,0.0,0.022955974842767235,0.022955974842767235,0.0,0.022955974842767235,0.15513577989636348,0.18173348964952252,1.3937424100109492,usable_predictions,attempted_predictions
CSGS8,q2_2020,4,0.25,clean_condition_cqr,irradiance_outage,ramp,36,36,16,8.408747204475933,8.156409740447998,19.451615500781273,2.914804365899828,36,0,1.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4555555555555556,0.4555555555555556,0.0,0.4555555555555556,0.4555555555555556,0.0,0.2802915734825311,0.6483871833593757,3.4755203152295584,usable_predictions,attempted_predictions
CSGS8,q2_2020,4,0.25,clean_condition_cqr,recent_power_outage,non_ramp,5724,5724,4988,9.247798692433994,9.585691183805466,15.225798507730904,3.319510514890156,5724,0,1.0,0.8714185883997205,0.8714185883997205,0.8714185883997205,0.028581411600279494,0.028581411600279494,0.0,0.028581411600279494,0.028581411600279494,0.0,0.30825995641446646,0.5075266169243634,5.012692672300453,usable_predictions,attempted_predictions
CSGS8,q2_2020,4,0.25,clean_condition_cqr,recent_power_outage,ramp,36,36,9,11.45250747145878,11.86737286299467,68.27161103031702,8.72289271818267,36,0,1.0,0.25,0.25,0.25,0.65,0.65,0.0,0.65,0.65,0.0,0.38175024904862603,2.2757203676772337,9.443977803238345,usable_predictions,attempted_predictions
CSGS8,q2_2020,4,0.25,clean_condition_cqr,weather_outage,non_ramp,5724,5724,5328,3.587297524846917,3.6805118322372437,4.362084356146443,0.7605919407026231,5724,0,1.0,0.9308176100628931,0.9308176100628931,0.9308176100628931,0.030817610062893075,0.0,0.030817610062893075,0.030817610062893075,0.0,0.030817610062893075,0.1195765841615639,0.1454028118715481,1.1770959348570096,usable_predictions,attempted_predictions
CSGS8,q2_2020,4,0.25,clean_condition_cqr,weather_outage,ramp,36,36,15,6.520131531688902,5.978566646575928,17.297178212139343,2.8975633647706776,36,0,1.0,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.48333333333333334,0.48333333333333334,0.0,0.48333333333333334,0.48333333333333334,0.0,0.2173377177229634,0.5765726070713114,3.3314678689290513,usable_predictions,attempted_predictions
CSGS8,q2_2020,4,0.25,lgbm_condition_cqr,clean,non_ramp,5724,5724,5388,3.808484101596237,3.7096173763275146,4.378673086339691,0.7417366830558034,5724,0,1.0,0.9412997903563941,0.9412997903563941,0.9412997903563941,0.041299790356394084,0.0,0.041299790356394084,0.041299790356394084,0.0,0.041299790356394084,0.12694947005320792,0.14595576954465636,1.1417344134746852,usable_predictions,attempted_predictions
CSGS8,q2_2020,4,0.25,lgbm_condition_cqr,clean,ramp,36,36,17,6.877815438641442,7.145507335662842,24.407632595962948,3.2608603768878512,36,0,1.0,0.4722222222222222,0.4722222222222222,0.4722222222222222,0.4277777777777778,0.4277777777777778,0.0,0.4277777777777778,0.4277777777777778,0.0,0.22926051462138142,0.813587753198765,3.7690588445852544,usable_predictions,attempted_predictions
CSGS8,q2_2020,4,0.25,lgbm_condition_cqr,combined_outage,non_ramp,5724,5724,4953,13.024194091954154,13.082463264465332,23.79870601303506,4.0978312286692145,5724,0,1.0,0.8653039832285115,0.8653039832285115,0.8653039832285115,0.03469601677148848,0.03469601677148848,0.0,0.03469601677148848,0.03469601677148848,0.0,0.4341398030651385,0.7932902004345019,5.772097241392445,usable_predictions,attempted_predictions
CSGS8,q2_2020,4,0.25,lgbm_condition_cqr,combined_outage,ramp,36,36,17,14.384515868292915,15.850112915039062,48.54431555006239,9.296930650870005,36,0,1.0,0.4722222222222222,0.4722222222222222,0.4722222222222222,0.4277777777777778,0.4277777777777778,0.0,0.4277777777777778,0.4277777777777778,0.0,0.47948386227643053,1.6181438516687465,10.125642231475455,usable_predictions,attempted_predictions
CSGS8,q2_2020,4,0.25,lgbm_condition_cqr,irradiance_outage,non_ramp,5724,5724,5244,3.6650119751674652,3.314362049102783,4.883403896431952,0.8611792580287703,5724,0,1.0,0.9161425576519916,0.9161425576519916,0.9161425576519916,0.016142557651991574,0.0,0.016142557651991574,0.016142557651991574,0.0,0.016142557651991574,0.12216706583891551,0.16278012988106508,1.3325138152374338,usable_predictions,attempted_predictions
CSGS8,q2_2020,4,0.25,lgbm_condition_cqr,irradiance_outage,ramp,36,36,17,6.739315827687581,6.8963623046875,31.00237300660875,3.4512995746400623,36,0,1.0,0.4722222222222222,0.4722222222222222,0.4722222222222222,0.4277777777777778,0.4277777777777778,0.0,0.4277777777777778,0.4277777777777778,0.0,0.22464386092291938,1.033412433553625,4.100308469720469,usable_predictions,attempted_predictions
CSGS8,q2_2020,4,0.25,lgbm_condition_cqr,recent_power_outage,non_ramp,5724,5724,4957,12.22997425215655,13.427203178405762,22.440151895650587,3.6729137957815907,5724,0,1.0,0.8660027952480782,0.8660027952480782,0.8660027952480782,0.033997204751921806,0.033997204751921806,0.0,0.033997204751921806,0.033997204751921806,0.0,0.4076658084052183,0.7480050631883529,5.174676558861893,usable_predictions,attempted_predictions
CSGS8,q2_2020,4,0.25,lgbm_condition_cqr,recent_power_outage,ramp,36,36,17,13.988387278617463,14.628026008605957,51.11269257985987,8.523922608958351,36,0,1.0,0.4722222222222222,0.4722222222222222,0.4722222222222222,0.4277777777777778,0.4277777777777778,0.0,0.4277777777777778,0.4277777777777778,0.0,0.46627957595391545,1.7037564193286623,9.368342803498985,usable_predictions,attempted_predictions
CSGS8,q2_2020,4,0.25,lgbm_condition_cqr,weather_outage,non_ramp,5724,5724,5398,3.8499666051621526,3.7539587020874023,4.407213187496132,0.7412540389679296,5724,0,1.0,0.943046820405311,0.943046820405311,0.943046820405311,0.04304682040531094,0.0,0.04304682040531094,0.04304682040531094,0.0,0.04304682040531094,0.12833222017207174,0.14690710624987108,1.1387285570720833,usable_predictions,attempted_predictions
CSGS8,q2_2020,4,0.25,lgbm_condition_cqr,weather_outage,ramp,36,36,17,6.878509779771169,7.161261558532715,24.956690728664398,3.288050757514106,36,0,1.0,0.4722222222222222,0.4722222222222222,0.4722222222222222,0.4277777777777778,0.4277777777777778,0.0,0.4277777777777778,0.4277777777777778,0.0,0.22928365932570563,0.8318896909554799,3.7913544389223865,usable_predictions,attempted_predictions
