station,fold,horizon_steps,method,condition,ramp_direction,attempted_n,usable_n,covered_n,mean_width,median_width,interval_score,mae,n,unavailable_n,availability_rate,coverage,issued_coverage,service_coverage,coverage_error,undercoverage_error,overcoverage_error,service_coverage_error,service_undercoverage_error,service_overcoverage_error,normalized_width,normalized_interval_score,rmse,metric_denominator,service_denominator,mean_interval_score
CSGS7,q1_2020,1,clean_condition_cqr,recent_power_outage,up,252,252,114,18.264835217036307,17.806869260966778,49.363729003269874,10.688241402308146,252,0,1.0,0.4523809523809524,0.4523809523809524,0.4523809523809524,0.44761904761904764,0.44761904761904764,0.0,0.44761904761904764,0.44761904761904764,0.0,0.6088278405678769,1.6454576334423292,11.729163681448055,usable_predictions,attempted_predictions,49.363729003269874
CSGS7,q1_2020,1,clean_condition_cqr,weather_outage,down,332,332,173,8.180248637156314,8.227738380432129,34.093379016023086,4.582549452602145,332,0,1.0,0.5210843373493976,0.5210843373493976,0.5210843373493976,0.3789156626506024,0.3789156626506024,0.0,0.3789156626506024,0.3789156626506024,0.0,0.2726749545718771,1.1364459672007696,5.669932967892453,usable_predictions,attempted_predictions,34.093379016023086
CSGS7,q1_2020,1,clean_condition_cqr,weather_outage,up,252,252,82,8.613806362485601,8.895758390426636,52.186309112501995,6.12742477893785,252,0,1.0,0.3253968253968254,0.3253968253968254,0.3253968253968254,0.5746031746031746,0.5746031746031746,0.0,0.5746031746031746,0.5746031746031746,0.0,0.28712687874952003,1.7395436370833999,6.856205917761517,usable_predictions,attempted_predictions,52.186309112501995
CSGS7,q1_2020,1,lgbm_condition_cqr,clean,down,332,332,215,9.799502371844039,9.282686233520508,26.74659748590854,4.487761630889881,332,0,1.0,0.6475903614457831,0.6475903614457831,0.6475903614457831,0.25240963855421694,0.25240963855421694,0.0,0.25240963855421694,0.25240963855421694,0.0,0.326650079061468,0.8915532495302847,5.568266988901181,usable_predictions,attempted_predictions,26.74659748590854
CSGS7,q1_2020,1,lgbm_condition_cqr,clean,up,252,252,114,11.284185727792126,12.036309719085693,36.18209206100021,6.523910193717004,252,0,1.0,0.4523809523809524,0.4523809523809524,0.4523809523809524,0.44761904761904764,0.44761904761904764,0.0,0.44761904761904764,0.44761904761904764,0.0,0.3761395242597375,1.2060697353666738,7.268666493472501,usable_predictions,attempted_predictions,36.18209206100021
CSGS7,q1_2020,1,lgbm_condition_cqr,combined_outage,down,332,332,329,21.34466495284115,22.193943977355957,21.45382435350533,6.617552032851311,332,0,1.0,0.9909638554216867,0.9909638554216867,0.9909638554216867,0.09096385542168672,0.0,0.09096385542168672,0.09096385542168672,0.0,0.09096385542168672,0.7114888317613717,0.7151274784501777,8.190297153974466,usable_predictions,attempted_predictions,21.45382435350533
CSGS7,q1_2020,1,lgbm_condition_cqr,combined_outage,up,252,252,179,22.137132273779976,22.439743041992188,31.954480481526208,12.788500261685204,252,0,1.0,0.7103174603174603,0.7103174603174603,0.7103174603174603,0.18968253968253967,0.18968253968253967,0.0,0.18968253968253967,0.18968253968253967,0.0,0.7379044091259992,1.065149349384207,13.990610422274662,usable_predictions,attempted_predictions,31.954480481526208
CSGS7,q1_2020,1,lgbm_condition_cqr,irradiance_outage,down,332,332,236,10.760209857160786,10.397686004638672,22.98370164076248,3.0370365785187987,332,0,1.0,0.7108433734939759,0.7108433734939759,0.7108433734939759,0.18915662650602416,0.18915662650602416,0.0,0.18915662650602416,0.18915662650602416,0.0,0.35867366190535954,0.766123388025416,4.000299181106281,usable_predictions,attempted_predictions,22.98370164076248
CSGS7,q1_2020,1,lgbm_condition_cqr,irradiance_outage,up,252,252,127,11.794726058131172,12.717429161071777,33.0764742167223,7.602536949698651,252,0,1.0,0.503968253968254,0.503968253968254,0.503968253968254,0.39603174603174607,0.39603174603174607,0.0,0.39603174603174607,0.39603174603174607,0.0,0.3931575352710391,1.1025491405574102,8.274241399922534,usable_predictions,attempted_predictions,33.0764742167223
CSGS7,q1_2020,1,lgbm_condition_cqr,recent_power_outage,down,332,332,329,21.423226419701635,22.277597427368164,21.515735586005523,5.052876788629106,332,0,1.0,0.9909638554216867,0.9909638554216867,0.9909638554216867,0.09096385542168672,0.0,0.09096385542168672,0.09096385542168672,0.0,0.09096385542168672,0.7141075473233879,0.7171911862001841,6.320623662148665,usable_predictions,attempted_predictions,21.515735586005523
CSGS7,q1_2020,1,lgbm_condition_cqr,recent_power_outage,up,252,252,185,22.216137053474547,22.496227264404297,31.427708459278893,11.30699854616135,252,0,1.0,0.7341269841269841,0.7341269841269841,0.7341269841269841,0.16587301587301595,0.16587301587301595,0.0,0.16587301587301595,0.16587301587301595,0.0,0.7405379017824849,1.047590281975963,12.338875706142758,usable_predictions,attempted_predictions,31.427708459278893
CSGS7,q1_2020,1,lgbm_condition_cqr,weather_outage,down,332,332,219,9.698666644922222,8.959648609161377,26.685272198664137,4.3722303468419845,332,0,1.0,0.6596385542168675,0.6596385542168675,0.6596385542168675,0.24036144578313257,0.24036144578313257,0.0,0.24036144578313257,0.24036144578313257,0.0,0.32328888816407403,0.8895090732888046,5.45481854102859,usable_predictions,attempted_predictions,26.685272198664137
CSGS7,q1_2020,1,lgbm_condition_cqr,weather_outage,up,252,252,110,11.19370396222387,11.931373119354248,38.18314441187041,6.677276427101802,252,0,1.0,0.4365079365079365,0.4365079365079365,0.4365079365079365,0.4634920634920635,0.4634920634920635,0.0,0.4634920634920635,0.4634920634920635,0.0,0.37312346540746233,1.2727714803956802,7.380239761423488,usable_predictions,attempted_predictions,38.18314441187041
CSGS7,q1_2020,1,oracle_ramp_mondrian,clean,down,332,332,300,15.485340764353344,15.858405828475952,21.312744177597384,4.63786196511194,332,0,1.0,0.9036144578313253,0.9036144578313253,0.9036144578313253,0.0036144578313253017,0.0,0.0036144578313253017,0.0036144578313253017,0.0,0.0036144578313253017,0.5161780254784448,0.7104248059199129,5.7423682957868065,usable_predictions,attempted_predictions,21.312744177597384
CSGS7,q1_2020,1,oracle_ramp_mondrian,clean,up,252,252,205,16.618347180962918,17.131725311279297,23.536472144329714,5.438986050142073,252,0,1.0,0.8134920634920635,0.8134920634920635,0.8134920634920635,0.08650793650793653,0.08650793650793653,0.0,0.08650793650793653,0.08650793650793653,0.0,0.5539449060320972,0.7845490714776572,6.29782418387176,usable_predictions,attempted_predictions,23.536472144329714
CSGS7,q1_2020,1,oracle_ramp_mondrian,combined_outage,down,332,332,289,17.52333358905267,18.205337524414062,23.818376302057093,4.771703953058066,332,0,1.0,0.8704819277108434,0.8704819277108434,0.8704819277108434,0.029518072289156594,0.029518072289156594,0.0,0.029518072289156594,0.029518072289156594,0.0,0.584111119635089,0.7939458767352364,6.073526080811207,usable_predictions,attempted_predictions,23.818376302057093
CSGS7,q1_2020,1,oracle_ramp_mondrian,combined_outage,up,252,252,229,17.971302711892697,18.330115795135498,20.799405467060822,4.737391695291514,252,0,1.0,0.9087301587301587,0.9087301587301587,0.9087301587301587,0.0087301587301587,0.0,0.0087301587301587,0.0087301587301587,0.0,0.0087301587301587,0.5990434237297566,0.693313515568694,5.739461108960464,usable_predictions,attempted_predictions,20.799405467060822
CSGS7,q1_2020,1,oracle_ramp_mondrian,irradiance_outage,down,332,332,296,16.16898423493896,16.586058139801025,22.464913319280168,4.901823619223503,332,0,1.0,0.891566265060241,0.891566265060241,0.891566265060241,0.008433734939759074,0.008433734939759074,0.0,0.008433734939759074,0.008433734939759074,0.0,0.538966141164632,0.7488304439760056,6.062342071113867,usable_predictions,attempted_predictions,22.464913319280168
CSGS7,q1_2020,1,oracle_ramp_mondrian,irradiance_outage,up,252,252,220,17.556090763725695,17.92219638824463,21.149728706993518,4.911870934608732,252,0,1.0,0.873015873015873,0.873015873015873,0.873015873015873,0.026984126984127,0.026984126984127,0.0,0.026984126984127,0.026984126984127,0.0,0.5852030254575232,0.704990956899784,5.796404522320856,usable_predictions,attempted_predictions,21.149728706993518
CSGS7,q1_2020,1,oracle_ramp_mondrian,recent_power_outage,down,332,332,299,15.706354839446764,15.540329933166504,19.261095340902276,4.370553738920085,332,0,1.0,0.9006024096385542,0.9006024096385542,0.9006024096385542,0.00060240963855418,0.0,0.00060240963855418,0.00060240963855418,0.0,0.00060240963855418,0.5235451613148921,0.6420365113634092,5.5459858495111325,usable_predictions,attempted_predictions,19.261095340902276
CSGS7,q1_2020,1,oracle_ramp_mondrian,recent_power_outage,up,252,252,199,17.36223911745326,17.59614396095276,24.93310421495329,5.568200923331518,252,0,1.0,0.7896825396825397,0.7896825396825397,0.7896825396825397,0.11031746031746037,0.11031746031746037,0.0,0.11031746031746037,0.11031746031746037,0.0,0.5787413039151087,0.8311034738317763,6.435145263686499,usable_predictions,attempted_predictions,24.93310421495329
CSGS7,q1_2020,1,oracle_ramp_mondrian,weather_outage,down,332,332,304,15.950950101719249,16.282387256622314,20.943966965163014,4.305856260010995,332,0,1.0,0.9156626506024096,0.9156626506024096,0.9156626506024096,0.015662650602409567,0.0,0.015662650602409567,0.015662650602409567,0.0,0.015662650602409567,0.5316983367239749,0.6981322321721005,5.404507173274712,usable_predictions,attempted_predictions,20.943966965163014
CSGS7,q1_2020,1,oracle_ramp_mondrian,weather_outage,up,252,252,200,16.9007282044502,17.5461163520813,24.008173243896593,5.906660756208502,252,0,1.0,0.7936507936507936,0.7936507936507936,0.7936507936507936,0.10634920634920642,0.10634920634920642,0.0,0.10634920634920642,0.10634920634920642,0.0,0.5633576068150067,0.8002724414632197,6.728675716428843,usable_predictions,attempted_predictions,24.008173243896593
CSGS7,q1_2020,1,persistence_condition_cqr,clean,down,332,332,30,6.333999380738621,6.362666130065918,65.34928587554808,6.123274083058518,332,0,1.0,0.09036144578313253,0.09036144578313253,0.09036144578313253,0.8096385542168675,0.8096385542168675,0.0,0.8096385542168675,0.8096385542168675,0.0,0.21113331269128735,2.178309529184936,6.852858032141349,usable_predictions,attempted_predictions,65.34928587554808
CSGS7,q1_2020,1,persistence_condition_cqr,clean,up,252,252,11,6.303102487971681,6.362666130065918,67.72744702004518,6.248970889855945,252,0,1.0,0.04365079365079365,0.04365079365079365,0.04365079365079365,0.8563492063492064,0.8563492063492064,0.0,0.8563492063492064,0.8563492063492064,0.0,0.21010341626572268,2.257581567334839,6.959072116228566,usable_predictions,attempted_predictions,67.72744702004518
CSGS7,q1_2020,1,persistence_condition_cqr,combined_outage,down,332,332,277,23.52191501676318,23.365333557128906,31.472636353179634,9.454723864513259,332,0,1.0,0.8343373493975904,0.8343373493975904,0.8343373493975904,0.06566265060240961,0.06566265060240961,0.0,0.06566265060240961,0.06566265060240961,0.0,0.784063833892106,1.0490878784393212,11.025928219144115,usable_predictions,attempted_predictions,31.472636353179634
CSGS7,q1_2020,1,persistence_condition_cqr,combined_outage,up,252,252,225,22.269796610706383,21.999333381652832,29.341277172522886,8.644449734483802,252,0,1.0,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.0071428571428571175,0.0071428571428571175,0.0,0.0071428571428571175,0.0071428571428571175,0.0,0.7423265536902127,0.9780425724174295,10.324091215363385,usable_predictions,attempted_predictions,29.341277172522886
CSGS7,q1_2020,1,persistence_condition_cqr,irradiance_outage,down,332,332,30,6.333999380738621,6.362666130065918,65.34928587554808,6.123274083058518,332,0,1.0,0.09036144578313253,0.09036144578313253,0.09036144578313253,0.8096385542168675,0.8096385542168675,0.0,0.8096385542168675,0.8096385542168675,0.0,0.21113331269128735,2.178309529184936,6.852858032141349,usable_predictions,attempted_predictions,65.34928587554808
CSGS7,q1_2020,1,persistence_condition_cqr,irradiance_outage,up,252,252,11,6.303102487971681,6.362666130065918,67.72744702004518,6.248970889855945,252,0,1.0,0.04365079365079365,0.04365079365079365,0.04365079365079365,0.8563492063492064,0.8563492063492064,0.0,0.8563492063492064,0.8563492063492064,0.0,0.21010341626572268,2.257581567334839,6.959072116228566,usable_predictions,attempted_predictions,67.72744702004518
CSGS7,q1_2020,1,persistence_condition_cqr,recent_power_outage,down,332,332,277,23.52191501676318,23.365333557128906,31.472636353179634,9.454723864513259,332,0,1.0,0.8343373493975904,0.8343373493975904,0.8343373493975904,0.06566265060240961,0.06566265060240961,0.0,0.06566265060240961,0.06566265060240961,0.0,0.784063833892106,1.0490878784393212,11.025928219144115,usable_predictions,attempted_predictions,31.472636353179634
CSGS7,q1_2020,1,persistence_condition_cqr,recent_power_outage,up,252,252,225,22.269796610706383,21.999333381652832,29.341277172522886,8.644449734483802,252,0,1.0,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.0071428571428571175,0.0071428571428571175,0.0,0.0071428571428571175,0.0071428571428571175,0.0,0.7423265536902127,0.9780425724174295,10.324091215363385,usable_predictions,attempted_predictions,29.341277172522886
CSGS7,q1_2020,1,persistence_condition_cqr,weather_outage,down,332,332,30,6.333999380738621,6.362666130065918,65.34928587554808,6.123274083058518,332,0,1.0,0.09036144578313253,0.09036144578313253,0.09036144578313253,0.8096385542168675,0.8096385542168675,0.0,0.8096385542168675,0.8096385542168675,0.0,0.21113331269128735,2.178309529184936,6.852858032141349,usable_predictions,attempted_predictions,65.34928587554808
CSGS7,q1_2020,1,persistence_condition_cqr,weather_outage,up,252,252,11,6.303102487971681,6.362666130065918,67.72744702004518,6.248970889855945,252,0,1.0,0.04365079365079365,0.04365079365079365,0.04365079365079365,0.8563492063492064,0.8563492063492064,0.0,0.8563492063492064,0.8563492063492064,0.0,0.21010341626572268,2.257581567334839,6.959072116228566,usable_predictions,attempted_predictions,67.72744702004518
CSGS7,q1_2020,1,robust_condition_cqr,clean,down,332,332,210,9.38181674624064,9.68816614151001,28.069675934601978,4.63786196511194,332,0,1.0,0.6325301204819277,0.6325301204819277,0.6325301204819277,0.26746987951807233,0.26746987951807233,0.0,0.26746987951807233,0.26746987951807233,0.0,0.312727224874688,0.9356558644867327,5.7423682957868065,usable_predictions,attempted_predictions,28.069675934601978
CSGS7,q1_2020,1,robust_condition_cqr,clean,up,252,252,109,10.56919856020619,10.994699001312256,39.52696912043861,5.438986050142073,252,0,1.0,0.43253968253968256,0.43253968253968256,0.43253968253968256,0.46746031746031746,0.46746031746031746,0.0,0.46746031746031746,0.46746031746031746,0.0,0.3523066186735397,1.3175656373479536,6.29782418387176,usable_predictions,attempted_predictions,39.52696912043861
CSGS7,q1_2020,1,robust_condition_cqr,combined_outage,down,332,332,224,10.980351359359023,11.377372741699219,31.425138363984964,4.771703953058066,332,0,1.0,0.6746987951807228,0.6746987951807228,0.6746987951807228,0.22530120481927718,0.22530120481927718,0.0,0.22530120481927718,0.22530120481927718,0.0,0.3660117119786341,1.0475046121328322,6.073526080811207,usable_predictions,attempted_predictions,31.425138363984964
CSGS7,q1_2020,1,robust_condition_cqr,combined_outage,up,252,252,152,11.30266249581935,11.610839605331421,28.771420820601403,4.737391695291514,252,0,1.0,0.6031746031746031,0.6031746031746031,0.6031746031746031,0.2968253968253969,0.2968253968253969,0.0,0.2968253968253969,0.2968253968253969,0.0,0.37675541652731165,0.9590473606867135,5.739461108960464,usable_predictions,attempted_predictions,28.771420820601403
CSGS7,q1_2020,1,robust_condition_cqr,irradiance_outage,down,332,332,197,9.473259907530014,9.795824527740479,32.11711355253875,4.901823619223503,332,0,1.0,0.5933734939759037,0.5933734939759037,0.5933734939759037,0.30662650602409636,0.30662650602409636,0.0,0.30662650602409636,0.30662650602409636,0.0,0.31577533025100046,1.0705704517512915,6.062342071113867,usable_predictions,attempted_predictions,32.11711355253875
CSGS7,q1_2020,1,robust_condition_cqr,irradiance_outage,up,252,252,122,10.898878406319353,11.276812076568604,34.523129694873376,4.911870934608732,252,0,1.0,0.48412698412698413,0.48412698412698413,0.48412698412698413,0.4158730158730159,0.4158730158730159,0.0,0.4158730158730159,0.4158730158730159,0.0,0.36329594687731176,1.1507709898291125,5.796404522320856,usable_predictions,attempted_predictions,34.523129694873376
CSGS7,q1_2020,1,robust_condition_cqr,recent_power_outage,down,332,332,247,10.984695565538953,10.761301040649414,22.636869995978223,4.370553738920085,332,0,1.0,0.7439759036144579,0.7439759036144579,0.7439759036144579,0.15602409638554215,0.15602409638554215,0.0,0.15602409638554215,0.15602409638554215,0.0,0.3661565188512984,0.7545623331992741,5.5459858495111325,usable_predictions,attempted_predictions,22.636869995978223
CSGS7,q1_2020,1,robust_condition_cqr,recent_power_outage,up,252,252,134,12.63710775652102,12.8437819480896,35.941296048225865,5.568200923331518,252,0,1.0,0.5317460317460317,0.5317460317460317,0.5317460317460317,0.3682539682539683,0.3682539682539683,0.0,0.3682539682539683,0.3682539682539683,0.0,0.42123692521736733,1.1980432016075289,6.435145263686499,usable_predictions,attempted_predictions,35.941296048225865
CSGS7,q1_2020,1,robust_condition_cqr,weather_outage,down,332,332,220,9.603062304028546,9.856297016143799,26.097643892090005,4.305856260010995,332,0,1.0,0.6626506024096386,0.6626506024096386,0.6626506024096386,0.23734939759036144,0.23734939759036144,0.0,0.23734939759036144,0.23734939759036144,0.0,0.32010207680095154,0.8699214630696669,5.404507173274712,usable_predictions,attempted_predictions,26.097643892090005
CSGS7,q1_2020,1,robust_condition_cqr,weather_outage,up,252,252,104,10.608716208724276,11.207921028137207,41.88244211786087,5.906660756208502,252,0,1.0,0.4126984126984127,0.4126984126984127,0.4126984126984127,0.48730158730158735,0.48730158730158735,0.0,0.48730158730158735,0.48730158730158735,0.0,0.35362387362414255,1.3960814039286957,6.728675716428843,usable_predictions,attempted_predictions,41.88244211786087
CSGS7,q1_2020,1,robust_local_cqr,clean,down,332,332,249,11.429376492837825,11.830105781555176,24.477216369954938,4.63786196511194,332,0,1.0,0.75,0.75,0.75,0.15000000000000002,0.15000000000000002,0.0,0.15000000000000002,0.15000000000000002,0.0,0.3809792164279275,0.8159072123318313,5.7423682957868065,usable_predictions,attempted_predictions,24.477216369954938
CSGS7,q1_2020,1,robust_local_cqr,clean,up,252,252,160,13.38894480295361,13.914589405059814,29.77311155288702,5.438986050142073,252,0,1.0,0.6349206349206349,0.6349206349206349,0.6349206349206349,0.26507936507936514,0.26507936507936514,0.0,0.26507936507936514,0.26507936507936514,0.0,0.44629816009845363,0.9924370517629006,6.29782418387176,usable_predictions,attempted_predictions,29.77311155288702
CSGS7,q1_2020,1,robust_local_cqr,combined_outage,down,332,332,256,13.134983905175902,13.609622478485107,27.47712879266635,4.771703953058066,332,0,1.0,0.7710843373493976,0.7710843373493976,0.7710843373493976,0.1289156626506024,0.1289156626506024,0.0,0.1289156626506024,0.1289156626506024,0.0,0.43783279683919674,0.9159042930888783,6.073526080811207,usable_predictions,attempted_predictions,27.47712879266635
CSGS7,q1_2020,1,robust_local_cqr,combined_outage,up,252,252,204,14.702059612624229,15.55956768989563,22.31447571823521,4.737391695291514,252,0,1.0,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.09047619047619049,0.09047619047619049,0.0,0.09047619047619049,0.09047619047619049,0.0,0.49006865375414094,0.743815857274507,5.739461108960464,usable_predictions,attempted_predictions,22.31447571823521
CSGS7,q1_2020,1,robust_local_cqr,irradiance_outage,down,332,332,222,10.992687910615679,11.161306858062744,28.07379422291934,4.901823619223503,332,0,1.0,0.6686746987951807,0.6686746987951807,0.6686746987951807,0.2313253012048193,0.2313253012048193,0.0,0.2313253012048193,0.2313253012048193,0.0,0.366422930353856,0.935793140763978,6.062342071113867,usable_predictions,attempted_predictions,28.07379422291934
CSGS7,q1_2020,1,robust_local_cqr,irradiance_outage,up,252,252,160,13.155788738576193,13.384975910186768,27.910250888457373,4.911870934608732,252,0,1.0,0.6349206349206349,0.6349206349206349,0.6349206349206349,0.26507936507936514,0.26507936507936514,0.0,0.26507936507936514,0.26507936507936514,0.0,0.4385262912858731,0.9303416962819124,5.796404522320856,usable_predictions,attempted_predictions,27.910250888457373
CSGS7,q1_2020,1,robust_local_cqr,recent_power_outage,down,332,332,271,12.698510864502694,12.515808343887329,20.270476586219058,4.370553738920085,332,0,1.0,0.8162650602409639,0.8162650602409639,0.8162650602409639,0.08373493975903612,0.08373493975903612,0.0,0.08373493975903612,0.08373493975903612,0.0,0.42328369548342315,0.6756825528739686,5.5459858495111325,usable_predictions,attempted_predictions,20.270476586219058
CSGS7,q1_2020,1,robust_local_cqr,recent_power_outage,up,252,252,170,14.937695529311895,15.583993434906006,28.920065381756377,5.568200923331518,252,0,1.0,0.6746031746031746,0.6746031746031746,0.6746031746031746,0.22539682539682537,0.22539682539682537,0.0,0.22539682539682537,0.22539682539682537,0.0,0.4979231843103965,0.9640021793918793,6.435145263686499,usable_predictions,attempted_predictions,28.920065381756377
CSGS7,q1_2020,1,robust_local_cqr,weather_outage,down,332,332,258,11.685084814946336,12.196308135986328,23.141871367053813,4.305856260010995,332,0,1.0,0.7771084337349398,0.7771084337349398,0.7771084337349398,0.12289156626506026,0.12289156626506026,0.0,0.12289156626506026,0.12289156626506026,0.0,0.3895028271648779,0.7713957122351272,5.404507173274712,usable_predictions,attempted_predictions,23.141871367053813
CSGS7,q1_2020,1,robust_local_cqr,weather_outage,up,252,252,162,13.653127160396368,14.195670366287231,30.991857790580344,5.906660756208502,252,0,1.0,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.2571428571428571,0.2571428571428571,0.0,0.2571428571428571,0.2571428571428571,0.0,0.4551042386798789,1.0330619263526781,6.728675716428843,usable_predictions,attempted_predictions,30.991857790580344
CSGS7,q1_2020,1,robust_risk_mondrian,clean,down,332,332,248,11.369712490453777,12.050488948822021,24.65556793668902,4.63786196511194,332,0,1.0,0.7469879518072289,0.7469879518072289,0.7469879518072289,0.15301204819277114,0.15301204819277114,0.0,0.15301204819277114,0.15301204819277114,0.0,0.37899041634845926,0.8218522645563007,5.7423682957868065,usable_predictions,attempted_predictions,24.65556793668902
CSGS7,q1_2020,1,robust_risk_mondrian,clean,up,252,252,144,12.634270457521318,13.31411612033844,31.733920546041595,5.438986050142073,252,0,1.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.3285714285714286,0.3285714285714286,0.0,0.3285714285714286,0.3285714285714286,0.0,0.4211423485840439,1.0577973515347199,6.29782418387176,usable_predictions,attempted_predictions,31.733920546041595
CSGS7,q1_2020,1,robust_risk_mondrian,combined_outage,down,332,332,250,13.29477060541331,13.885740280151367,25.970485421368874,4.771703953058066,332,0,1.0,0.7530120481927711,0.7530120481927711,0.7530120481927711,0.1469879518072289,0.1469879518072289,0.0,0.1469879518072289,0.1469879518072289,0.0,0.4431590201804437,0.8656828473789625,6.073526080811207,usable_predictions,attempted_predictions,25.970485421368874
CSGS7,q1_2020,1,robust_risk_mondrian,combined_outage,up,252,252,195,14.251046274507802,14.686311483383179,24.66935413378099,4.737391695291514,252,0,1.0,0.7738095238095238,0.7738095238095238,0.7738095238095238,0.1261904761904762,0.1261904761904762,0.0,0.1261904761904762,0.1261904761904762,0.0,0.4750348758169267,0.8223118044593662,5.739461108960464,usable_predictions,attempted_predictions,24.66935413378099
CSGS7,q1_2020,1,robust_risk_mondrian,irradiance_outage,down,332,332,219,10.908027361315417,11.55354642868042,28.71438351919852,4.901823619223503,332,0,1.0,0.6596385542168675,0.6596385542168675,0.6596385542168675,0.24036144578313257,0.24036144578313257,0.0,0.24036144578313257,0.24036144578313257,0.0,0.36360091204384726,0.9571461173066174,6.062342071113867,usable_predictions,attempted_predictions,28.71438351919852
CSGS7,q1_2020,1,robust_risk_mondrian,irradiance_outage,up,252,252,152,12.433398051039568,12.942249059677124,29.396645265557463,4.911870934608732,252,0,1.0,0.6031746031746031,0.6031746031746031,0.6031746031746031,0.2968253968253969,0.2968253968253969,0.0,0.2968253968253969,0.2968253968253969,0.0,0.4144466017013189,0.9798881755185821,5.796404522320856,usable_predictions,attempted_predictions,29.396645265557463
CSGS7,q1_2020,1,robust_risk_mondrian,recent_power_outage,down,332,332,265,12.468091313020292,12.643821120262146,20.70896385915308,4.370553738920085,332,0,1.0,0.7981927710843374,0.7981927710843374,0.7981927710843374,0.10180722891566263,0.10180722891566263,0.0,0.10180722891566263,0.10180722891566263,0.0,0.4156030437673431,0.6902987953051026,5.5459858495111325,usable_predictions,attempted_predictions,20.70896385915308
CSGS7,q1_2020,1,robust_risk_mondrian,recent_power_outage,up,252,252,161,14.360179905025731,14.67818808555603,30.831982603740123,5.568200923331518,252,0,1.0,0.6388888888888888,0.6388888888888888,0.6388888888888888,0.2611111111111112,0.2611111111111112,0.0,0.2611111111111112,0.2611111111111112,0.0,0.4786726635008577,1.027732753458004,6.435145263686499,usable_predictions,attempted_predictions,30.831982603740123
CSGS7,q1_2020,1,robust_risk_mondrian,weather_outage,down,332,332,256,11.634091943143362,12.258023738861084,23.36415685443993,4.305856260010995,332,0,1.0,0.7710843373493976,0.7710843373493976,0.7710843373493976,0.1289156626506024,0.1289156626506024,0.0,0.1289156626506024,0.1289156626506024,0.0,0.3878030647714454,0.778805228481331,5.404507173274712,usable_predictions,attempted_predictions,23.36415685443993
CSGS7,q1_2020,1,robust_risk_mondrian,weather_outage,up,252,252,144,12.756858846675309,13.624773740768433,33.20054678352816,5.906660756208502,252,0,1.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.3285714285714286,0.3285714285714286,0.0,0.3285714285714286,0.3285714285714286,0.0,0.4252286282225103,1.106684892784272,6.728675716428843,usable_predictions,attempted_predictions,33.20054678352816
CSGS7,q1_2020,1,robust_rolling_cqr,clean,down,332,332,210,9.45976485832628,9.696591138839722,27.79337340593338,4.63786196511194,332,0,1.0,0.6325301204819277,0.6325301204819277,0.6325301204819277,0.26746987951807233,0.26746987951807233,0.0,0.26746987951807233,0.26746987951807233,0.0,0.31532549527754267,0.9264457801977793,5.7423682957868065,usable_predictions,attempted_predictions,27.79337340593338
CSGS7,q1_2020,1,robust_rolling_cqr,clean,up,252,252,109,10.639712224167491,11.051928043365479,39.15771722344179,5.438986050142073,252,0,1.0,0.43253968253968256,0.43253968253968256,0.43253968253968256,0.46746031746031746,0.46746031746031746,0.0,0.46746031746031746,0.46746031746031746,0.0,0.3546570741389164,1.3052572407813932,6.29782418387176,usable_predictions,attempted_predictions,39.15771722344179
CSGS7,q1_2020,1,robust_rolling_cqr,combined_outage,down,332,332,227,11.415330997623323,11.767383098602295,30.75819397027638,4.771703953058066,332,0,1.0,0.6837349397590361,0.6837349397590361,0.6837349397590361,0.21626506024096392,0.21626506024096392,0.0,0.21626506024096392,0.21626506024096392,0.0,0.3805110332541108,1.025273132342546,6.073526080811207,usable_predictions,attempted_predictions,30.75819397027638
CSGS7,q1_2020,1,robust_rolling_cqr,combined_outage,up,252,252,159,11.69175798930819,11.909046649932861,27.596952356989423,4.737391695291514,252,0,1.0,0.6309523809523809,0.6309523809523809,0.6309523809523809,0.2690476190476191,0.2690476190476191,0.0,0.2690476190476191,0.2690476190476191,0.0,0.389725266310273,0.9198984118996474,5.739461108960464,usable_predictions,attempted_predictions,27.596952356989423
CSGS7,q1_2020,1,robust_rolling_cqr,irradiance_outage,down,332,332,197,9.55157672640789,9.977713346481323,31.874847830778144,4.901823619223503,332,0,1.0,0.5933734939759037,0.5933734939759037,0.5933734939759037,0.30662650602409636,0.30662650602409636,0.0,0.30662650602409636,0.30662650602409636,0.0,0.318385890880263,1.0624949276926048,6.062342071113867,usable_predictions,attempted_predictions,31.874847830778144
CSGS7,q1_2020,1,robust_rolling_cqr,irradiance_outage,up,252,252,123,10.966301605578453,11.35303521156311,34.20350957744651,4.911870934608732,252,0,1.0,0.4880952380952381,0.4880952380952381,0.4880952380952381,0.41190476190476194,0.41190476190476194,0.0,0.41190476190476194,0.41190476190476194,0.0,0.3655433868526151,1.1401169859148836,5.796404522320856,usable_predictions,attempted_predictions,34.20350957744651
