station,fold,horizon_steps,method,condition,ramp_group,attempted_n,usable_n,covered_n,mean_width,median_width,interval_score,mae,n,unavailable_n,availability_rate,coverage,issued_coverage,service_coverage,coverage_error,undercoverage_error,overcoverage_error,service_coverage_error,service_undercoverage_error,service_overcoverage_error,normalized_width,normalized_interval_score,rmse,metric_denominator,service_denominator,ramp_prevalence,eligible_for_conditional_metrics
CSGS8,q1_2020,1,robust_condition_cqr,recent_power_outage,ramp,136,136,78,7.463675339432323,5.9436354637146,15.278700577862123,2.7098183894858643,136,0,1.0,0.5735294117647058,0.5735294117647058,0.5735294117647058,0.3264705882352942,0.3264705882352942,0.0,0.3264705882352942,0.3264705882352942,0.0,0.24878917798107744,0.5092900192620707,3.122634797058667,usable_predictions,attempted_predictions,0.023351648351648352,True
CSGS8,q1_2020,1,robust_condition_cqr,weather_outage,non_ramp,5688,5688,5141,2.91257081707361,1.7563772201538086,3.5386954459245725,0.7927493488621726,5688,0,1.0,0.9038326300984529,0.9038326300984529,0.9038326300984529,0.003832630098452916,0.0,0.003832630098452916,0.003832630098452916,0.0,0.003832630098452916,0.09708569390245367,0.11795651486415241,1.5600142845838176,usable_predictions,attempted_predictions,0.9766483516483516,True
CSGS8,q1_2020,1,robust_condition_cqr,weather_outage,ramp,136,136,59,5.7611520614694145,4.917111873626709,18.33331484391409,2.6513597071170807,136,0,1.0,0.4338235294117647,0.4338235294117647,0.4338235294117647,0.4661764705882353,0.4661764705882353,0.0,0.4661764705882353,0.4661764705882353,0.0,0.19203840204898048,0.6111104947971363,2.8884775599685146,usable_predictions,attempted_predictions,0.023351648351648352,True
CSGS8,q1_2020,1,robust_local_cqr,clean,non_ramp,5688,5688,5210,3.1108754535013725,1.7923696041107178,3.5433055316101925,0.7984970985200687,5688,0,1.0,0.9159634317862166,0.9159634317862166,0.9159634317862166,0.01596343178621662,0.0,0.01596343178621662,0.01596343178621662,0.0,0.01596343178621662,0.10369584845004574,0.11811018438700642,1.5765944518092188,usable_predictions,attempted_predictions,0.9766483516483516,True
CSGS8,q1_2020,1,robust_local_cqr,clean,ramp,136,136,71,6.385021494591937,5.660392761230469,14.916084132650319,2.6572122871875763,136,0,1.0,0.5220588235294118,0.5220588235294118,0.5220588235294118,0.3779411764705882,0.3779411764705882,0.0,0.3779411764705882,0.3779411764705882,0.0,0.21283404981973125,0.4972028044216773,2.898664452745751,usable_predictions,attempted_predictions,0.023351648351648352,True
CSGS8,q1_2020,1,robust_local_cqr,combined_outage,non_ramp,5688,5688,5153,2.694325464956733,2.2505887746810913,3.431142782636205,0.6864087794793268,5688,0,1.0,0.9059423347398031,0.9059423347398031,0.9059423347398031,0.005942334739803101,0.0,0.005942334739803101,0.005942334739803101,0.0,0.005942334739803101,0.08981084883189111,0.1143714260878735,1.2695293946860982,usable_predictions,attempted_predictions,0.9766483516483516,True
CSGS8,q1_2020,1,robust_local_cqr,combined_outage,ramp,136,136,77,6.4254155246650475,5.81254768371582,16.155153900384903,3.0998802062343147,136,0,1.0,0.5661764705882353,0.5661764705882353,0.5661764705882353,0.33382352941176474,0.33382352941176474,0.0,0.33382352941176474,0.33382352941176474,0.0,0.2141805174888349,0.5385051300128301,3.449410061483698,usable_predictions,attempted_predictions,0.023351648351648352,True
CSGS8,q1_2020,1,robust_local_cqr,irradiance_outage,non_ramp,5688,5688,5372,2.1801168883170154,1.5218945443630219,2.455421766238082,0.438698506922839,5688,0,1.0,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.0444444444444444,0.0,0.0444444444444444,0.0444444444444444,0.0,0.0444444444444444,0.07267056294390052,0.08184739220793608,0.7950517036986935,usable_predictions,attempted_predictions,0.9766483516483516,True
CSGS8,q1_2020,1,robust_local_cqr,irradiance_outage,ramp,136,136,68,5.807678157792372,5.584237098693848,16.5017029309974,2.8793262471170986,136,0,1.0,0.5,0.5,0.5,0.4,0.4,0.0,0.4,0.4,0.0,0.1935892719264124,0.55005676436658,3.099676979636958,usable_predictions,attempted_predictions,0.023351648351648352,True
CSGS8,q1_2020,1,robust_local_cqr,recent_power_outage,non_ramp,5688,5688,4866,3.8372846705169037,2.6106325685977936,5.2840127365630245,1.250079472172015,5688,0,1.0,0.8554852320675106,0.8554852320675106,0.8554852320675106,0.04451476793248943,0.04451476793248943,0.0,0.04451476793248943,0.04451476793248943,0.0,0.12790948901723012,0.17613375788543414,2.29564073954938,usable_predictions,attempted_predictions,0.9766483516483516,True
CSGS8,q1_2020,1,robust_local_cqr,recent_power_outage,ramp,136,136,87,7.898472062805119,6.3501362800598145,13.90033421008026,2.7098183894858643,136,0,1.0,0.6397058823529411,0.6397058823529411,0.6397058823529411,0.2602941176470589,0.2602941176470589,0.0,0.2602941176470589,0.2602941176470589,0.0,0.26328240209350395,0.463344473669342,3.122634797058667,usable_predictions,attempted_predictions,0.023351648351648352,True
CSGS8,q1_2020,1,robust_local_cqr,weather_outage,non_ramp,5688,5688,5210,3.0166856925781564,1.7861616015434265,3.449582406043058,0.7927493488621726,5688,0,1.0,0.9159634317862166,0.9159634317862166,0.9159634317862166,0.01596343178621662,0.0,0.01596343178621662,0.01596343178621662,0.0,0.01596343178621662,0.10055618975260522,0.11498608020143528,1.5600142845838176,usable_predictions,attempted_predictions,0.9766483516483516,True
CSGS8,q1_2020,1,robust_local_cqr,weather_outage,ramp,136,136,67,6.327573400209932,5.591422080993652,14.999958545846098,2.6513597071170807,136,0,1.0,0.49264705882352944,0.49264705882352944,0.49264705882352944,0.4073529411764706,0.4073529411764706,0.0,0.4073529411764706,0.4073529411764706,0.0,0.21091911334033106,0.49999861819486996,2.8884775599685146,usable_predictions,attempted_predictions,0.023351648351648352,True
CSGS8,q1_2020,1,robust_risk_mondrian,clean,non_ramp,5688,5688,5124,3.065588251520065,1.569190502166748,3.571865437904342,0.7984970985200687,5688,0,1.0,0.9008438818565401,0.9008438818565401,0.9008438818565401,0.0008438818565400519,0.0,0.0008438818565400519,0.0008438818565400519,0.0,0.0008438818565400519,0.10218627505066884,0.11906218126347806,1.5765944518092188,usable_predictions,attempted_predictions,0.9766483516483516,True
CSGS8,q1_2020,1,robust_risk_mondrian,clean,ramp,136,136,74,6.539280371630893,5.863574028015137,15.266637128065614,2.6572122871875763,136,0,1.0,0.5441176470588235,0.5441176470588235,0.5441176470588235,0.35588235294117654,0.35588235294117654,0.0,0.35588235294117654,0.35588235294117654,0.0,0.21797601238769643,0.5088879042688538,2.898664452745751,usable_predictions,attempted_predictions,0.023351648351648352,True
CSGS8,q1_2020,1,robust_risk_mondrian,combined_outage,non_ramp,5688,5688,5193,2.8456603472824544,2.5142239779233932,3.5973758572801695,0.6864087794793268,5688,0,1.0,0.9129746835443038,0.9129746835443038,0.9129746835443038,0.012974683544303756,0.0,0.012974683544303756,0.012974683544303756,0.0,0.012974683544303756,0.09485534490941515,0.11991252857600565,1.2695293946860982,usable_predictions,attempted_predictions,0.9766483516483516,True
CSGS8,q1_2020,1,robust_risk_mondrian,combined_outage,ramp,136,136,66,6.438230770475724,5.341952323913574,17.368992290076086,3.0998802062343147,136,0,1.0,0.4852941176470588,0.4852941176470588,0.4852941176470588,0.4147058823529412,0.4147058823529412,0.0,0.4147058823529412,0.4147058823529412,0.0,0.2146076923491908,0.5789664096692029,3.449410061483698,usable_predictions,attempted_predictions,0.023351648351648352,True
CSGS8,q1_2020,1,robust_risk_mondrian,irradiance_outage,non_ramp,5688,5688,5260,2.0704785183126284,1.4303613305091858,2.495387758170834,0.438698506922839,5688,0,1.0,0.9247538677918424,0.9247538677918424,0.9247538677918424,0.02475386779184241,0.0,0.02475386779184241,0.02475386779184241,0.0,0.02475386779184241,0.06901595061042094,0.08317959193902781,0.7950517036986935,usable_predictions,attempted_predictions,0.9766483516483516,True
CSGS8,q1_2020,1,robust_risk_mondrian,irradiance_outage,ramp,136,136,69,5.887895671760335,5.654355049133301,17.686698566464816,2.8793262471170986,136,0,1.0,0.5073529411764706,0.5073529411764706,0.5073529411764706,0.39264705882352946,0.39264705882352946,0.0,0.39264705882352946,0.39264705882352946,0.0,0.19626318905867782,0.5895566188821605,3.099676979636958,usable_predictions,attempted_predictions,0.023351648351648352,True
CSGS8,q1_2020,1,robust_risk_mondrian,recent_power_outage,non_ramp,5688,5688,4695,3.66665585527128,2.3618582487106323,5.624235238631955,1.250079472172015,5688,0,1.0,0.82542194092827,0.82542194092827,0.82542194092827,0.07457805907172999,0.07457805907172999,0.0,0.07457805907172999,0.07457805907172999,0.0,0.122221861842376,0.1874745079543985,2.29564073954938,usable_predictions,attempted_predictions,0.9766483516483516,True
CSGS8,q1_2020,1,robust_risk_mondrian,recent_power_outage,ramp,136,136,85,7.671254847856129,6.348546981811523,14.524505849270259,2.7098183894858643,136,0,1.0,0.625,0.625,0.625,0.275,0.275,0.0,0.275,0.275,0.0,0.25570849492853764,0.4841501949756753,3.122634797058667,usable_predictions,attempted_predictions,0.023351648351648352,True
CSGS8,q1_2020,1,robust_risk_mondrian,weather_outage,non_ramp,5688,5688,5134,2.9830010891167746,1.5682605654001236,3.47505772382221,0.7927493488621726,5688,0,1.0,0.9026019690576652,0.9026019690576652,0.9026019690576652,0.0026019690576651877,0.0,0.0026019690576651877,0.0026019690576651877,0.0,0.0026019690576651877,0.09943336963722582,0.11583525746074033,1.5600142845838176,usable_predictions,attempted_predictions,0.9766483516483516,True
CSGS8,q1_2020,1,robust_risk_mondrian,weather_outage,ramp,136,136,70,6.440228682230501,5.63426399230957,15.516429861678796,2.6513597071170807,136,0,1.0,0.5147058823529411,0.5147058823529411,0.5147058823529411,0.3852941176470589,0.3852941176470589,0.0,0.3852941176470589,0.3852941176470589,0.0,0.21467428940768335,0.5172143287226265,2.8884775599685146,usable_predictions,attempted_predictions,0.023351648351648352,True
CSGS8,q1_2020,1,robust_rolling_cqr,clean,non_ramp,5688,5688,5185,3.067080521380436,1.7958701848983765,3.629959797572501,0.7984970985200687,5688,0,1.0,0.9115682137834037,0.9115682137834037,0.9115682137834037,0.011568213783403669,0.0,0.011568213783403669,0.011568213783403669,0.0,0.011568213783403669,0.10223601737934787,0.12099865991908336,1.5765944518092188,usable_predictions,attempted_predictions,0.9766483516483516,True
CSGS8,q1_2020,1,robust_rolling_cqr,clean,ramp,136,136,65,6.006294931559002,5.341459274291992,17.343062289497432,2.6572122871875763,136,0,1.0,0.47794117647058826,0.47794117647058826,0.47794117647058826,0.42205882352941176,0.42205882352941176,0.0,0.42205882352941176,0.42205882352941176,0.0,0.20020983105196674,0.5781020763165811,2.898664452745751,usable_predictions,attempted_predictions,0.023351648351648352,True
CSGS8,q1_2020,1,robust_rolling_cqr,combined_outage,non_ramp,5688,5688,5172,2.686551469529014,2.383969008922577,3.621693262686495,0.6864087794793268,5688,0,1.0,0.9092827004219409,0.9092827004219409,0.9092827004219409,0.009282700421940904,0.0,0.009282700421940904,0.009282700421940904,0.0,0.009282700421940904,0.08955171565096713,0.12072310875621649,1.2695293946860982,usable_predictions,attempted_predictions,0.9766483516483516,True
CSGS8,q1_2020,1,robust_rolling_cqr,combined_outage,ramp,136,136,58,5.916448091759401,5.175310134887695,18.928118625107935,3.0998802062343147,136,0,1.0,0.4264705882352941,0.4264705882352941,0.4264705882352941,0.4735294117647059,0.4735294117647059,0.0,0.4735294117647059,0.4735294117647059,0.0,0.19721493639198004,0.6309372875035978,3.449410061483698,usable_predictions,attempted_predictions,0.023351648351648352,True
CSGS8,q1_2020,1,robust_rolling_cqr,irradiance_outage,non_ramp,5688,5688,5236,1.9761755366122553,1.4230529069900513,2.479987305635316,0.438698506922839,5688,0,1.0,0.9205344585091421,0.9205344585091421,0.9205344585091421,0.02053445850914204,0.0,0.02053445850914204,0.02053445850914204,0.0,0.02053445850914204,0.06587251788707518,0.0826662435211772,0.7950517036986935,usable_predictions,attempted_predictions,0.9766483516483516,True
CSGS8,q1_2020,1,robust_rolling_cqr,irradiance_outage,ramp,136,136,51,5.137634748921675,4.71652364730835,20.15121373884818,2.8793262471170986,136,0,1.0,0.375,0.375,0.375,0.525,0.525,0.0,0.525,0.525,0.0,0.1712544916307225,0.6717071246282728,3.099676979636958,usable_predictions,attempted_predictions,0.023351648351648352,True
CSGS8,q1_2020,1,robust_rolling_cqr,recent_power_outage,non_ramp,5688,5688,5108,4.193106213660515,3.030873417854309,5.350623808197321,1.250079472172015,5688,0,1.0,0.8980309423347398,0.8980309423347398,0.8980309423347398,0.001969057665260232,0.001969057665260232,0.0,0.001969057665260232,0.001969057665260232,0.0,0.13977020712201718,0.1783541269399107,2.29564073954938,usable_predictions,attempted_predictions,0.9766483516483516,True
CSGS8,q1_2020,1,robust_rolling_cqr,recent_power_outage,ramp,136,136,91,8.116634643253159,6.636443138122559,13.553683702560033,2.7098183894858643,136,0,1.0,0.6691176470588235,0.6691176470588235,0.6691176470588235,0.23088235294117654,0.23088235294117654,0.0,0.23088235294117654,0.23088235294117654,0.0,0.27055448810843863,0.4517894567520011,3.122634797058667,usable_predictions,attempted_predictions,0.023351648351648352,True
CSGS8,q1_2020,1,robust_rolling_cqr,weather_outage,non_ramp,5688,5688,5193,2.9718476099972944,1.7921431064605713,3.550581960044839,0.7927493488621726,5688,0,1.0,0.9129746835443038,0.9129746835443038,0.9129746835443038,0.012974683544303756,0.0,0.012974683544303756,0.012974683544303756,0.0,0.012974683544303756,0.09906158699990981,0.11835273200149463,1.5600142845838176,usable_predictions,attempted_predictions,0.9766483516483516,True
CSGS8,q1_2020,1,robust_rolling_cqr,weather_outage,ramp,136,136,63,5.903752684593201,5.130536079406738,17.793737432535956,2.6513597071170807,136,0,1.0,0.4632352941176471,0.4632352941176471,0.4632352941176471,0.43676470588235294,0.43676470588235294,0.0,0.43676470588235294,0.43676470588235294,0.0,0.19679175615310668,0.5931245810845318,2.8884775599685146,usable_predictions,attempted_predictions,0.023351648351648352,True
CSGS8,q1_2020,4,clean_condition_cqr,clean,non_ramp,5593,5593,5147,3.9039264326940093,3.4119584560394287,4.741402665062691,0.9829531778731637,5593,0,1.0,0.9202574646880028,0.9202574646880028,0.9202574646880028,0.020257464688002824,0.0,0.020257464688002824,0.020257464688002824,0.0,0.020257464688002824,0.1301308810898003,0.15804675550208971,1.5547734392098294,usable_predictions,attempted_predictions,0.9603365384615384,True
CSGS8,q1_2020,4,clean_condition_cqr,clean,ramp,231,231,123,7.694618022351554,6.819499969482422,22.337225811370523,3.4793294121176648,231,0,1.0,0.5324675324675324,0.5324675324675324,0.5324675324675324,0.3675324675324676,0.3675324675324676,0.0,0.3675324675324676,0.3675324675324676,0.0,0.25648726741171846,0.7445741937123508,4.0199823691332774,usable_predictions,attempted_predictions,0.039663461538461536,True
CSGS8,q1_2020,4,clean_condition_cqr,combined_outage,non_ramp,5593,5593,5486,17.898837750102548,18.278804779052734,18.48468413524331,3.5227256678697536,5593,0,1.0,0.9808689433220097,0.9808689433220097,0.9808689433220097,0.08086894332200967,0.0,0.08086894332200967,0.08086894332200967,0.0,0.08086894332200967,0.5966279250034182,0.6161561378414436,5.02578459812283,usable_predictions,attempted_predictions,0.9603365384615384,True
CSGS8,q1_2020,4,clean_condition_cqr,combined_outage,ramp,231,231,220,17.955405883458784,18.49505615234375,19.761127513208432,6.622269086249463,231,0,1.0,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.052380952380952306,0.0,0.052380952380952306,0.052380952380952306,0.0,0.052380952380952306,0.5985135294486261,0.658704250440281,7.806732757094467,usable_predictions,attempted_predictions,0.039663461538461536,True
CSGS8,q1_2020,4,clean_condition_cqr,irradiance_outage,non_ramp,5593,5593,4918,5.245439241694054,4.28971529006958,6.705447081523074,1.3860468360444376,5593,0,1.0,0.879313427498659,0.879313427498659,0.879313427498659,0.020686572501340983,0.020686572501340983,0.0,0.020686572501340983,0.020686572501340983,0.0,0.17484797472313515,0.2235149027174358,1.918977617489362,usable_predictions,attempted_predictions,0.9603365384615384,True
CSGS8,q1_2020,4,clean_condition_cqr,irradiance_outage,ramp,231,231,154,9.455940623433042,8.880958318710327,30.884899342859978,3.163354965515467,231,0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2333333333333334,0.2333333333333334,0.0,0.2333333333333334,0.2333333333333334,0.0,0.31519802078110143,1.0294966447619993,4.028840785823535,usable_predictions,attempted_predictions,0.039663461538461536,True
CSGS8,q1_2020,4,clean_condition_cqr,recent_power_outage,non_ramp,5593,5593,5266,9.58601744240666,9.678118228912354,12.120015532202036,2.4689487859975743,5593,0,1.0,0.9415340604326837,0.9415340604326837,0.9415340604326837,0.041534060432683706,0.0,0.041534060432683706,0.041534060432683706,0.0,0.041534060432683706,0.3195339147468887,0.40400051774006784,3.5732551084247426,usable_predictions,attempted_predictions,0.9603365384615384,True
CSGS8,q1_2020,4,clean_condition_cqr,recent_power_outage,ramp,231,231,157,13.06566012486235,12.552359104156494,33.66677813831862,4.799658788489057,231,0,1.0,0.6796536796536796,0.6796536796536796,0.6796536796536796,0.2203463203463204,0.2203463203463204,0.0,0.2203463203463204,0.2203463203463204,0.0,0.4355220041620783,1.122225937943954,6.006276197388025,usable_predictions,attempted_predictions,0.039663461538461536,True
CSGS8,q1_2020,4,clean_condition_cqr,weather_outage,non_ramp,5593,5593,5153,3.9298516440938647,3.440946102142334,4.7073123511766735,0.9745724176508107,5593,0,1.0,0.9213302342213481,0.9213302342213481,0.9213302342213481,0.021330234221348054,0.0,0.021330234221348054,0.021330234221348054,0.0,0.021330234221348054,0.1309950548031288,0.15691041170588912,1.5426057303471943,usable_predictions,attempted_predictions,0.9603365384615384,True
CSGS8,q1_2020,4,clean_condition_cqr,weather_outage,ramp,231,231,122,7.637177974727504,6.86860466003418,23.231771689569538,3.501026445136958,231,0,1.0,0.5281385281385281,0.5281385281385281,0.5281385281385281,0.3718614718614719,0.3718614718614719,0.0,0.3718614718614719,0.3718614718614719,0.0,0.25457259915758346,0.7743923896523179,4.042982914858802,usable_predictions,attempted_predictions,0.039663461538461536,True
CSGS8,q1_2020,4,lgbm_condition_cqr,clean,non_ramp,5593,5593,4770,3.9303809665889897,3.4570884704589844,6.607632825215402,0.7638553607751867,5593,0,1.0,0.8528517790094762,0.8528517790094762,0.8528517790094762,0.04714822099052385,0.04714822099052385,0.0,0.04714822099052385,0.04714822099052385,0.0,0.13101269888629966,0.22025442750718008,1.2103039341828061,usable_predictions,attempted_predictions,0.9603365384615384,True
CSGS8,q1_2020,4,lgbm_condition_cqr,clean,ramp,231,231,114,6.738895620263758,6.637754440307617,23.523048687452103,3.547626357315939,231,0,1.0,0.4935064935064935,0.4935064935064935,0.4935064935064935,0.4064935064935065,0.4064935064935065,0.0,0.4064935064935065,0.4064935064935065,0.0,0.22462985400879193,0.7841016229150701,4.058971967590366,usable_predictions,attempted_predictions,0.039663461538461536,True
CSGS8,q1_2020,4,lgbm_condition_cqr,combined_outage,non_ramp,5593,5593,5476,18.541618462604678,19.287372589111328,19.15249341548331,3.5616395724086423,5593,0,1.0,0.9790809940997676,0.9790809940997676,0.9790809940997676,0.07908099409976754,0.0,0.07908099409976754,0.07908099409976754,0.0,0.07908099409976754,0.6180539487534893,0.638416447182777,5.032341950525677,usable_predictions,attempted_predictions,0.9603365384615384,True
CSGS8,q1_2020,4,lgbm_condition_cqr,combined_outage,ramp,231,231,220,18.86351748875209,18.71479034423828,20.410265431259617,6.567187189023732,231,0,1.0,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.052380952380952306,0.0,0.052380952380952306,0.052380952380952306,0.0,0.052380952380952306,0.6287839162917364,0.6803421810419873,7.888033025179097,usable_predictions,attempted_predictions,0.039663461538461536,True
CSGS8,q1_2020,4,lgbm_condition_cqr,irradiance_outage,non_ramp,5593,5593,4889,4.459879237386497,4.063325881958008,5.8215122340846825,1.0462946028451825,5593,0,1.0,0.874128374754157,0.874128374754157,0.874128374754157,0.025871625245843077,0.025871625245843077,0.0,0.025871625245843077,0.025871625245843077,0.0,0.14866264124621656,0.19405040780282276,1.538800250943624,usable_predictions,attempted_predictions,0.9603365384615384,True
CSGS8,q1_2020,4,lgbm_condition_cqr,irradiance_outage,ramp,231,231,145,7.148437949522394,6.968979358673096,28.152791530575232,3.3515265713006386,231,0,1.0,0.6277056277056277,0.6277056277056277,0.6277056277056277,0.27229437229437237,0.27229437229437237,0.0,0.27229437229437237,0.27229437229437237,0.0,0.2382812649840798,0.9384263843525077,4.163009080021566,usable_predictions,attempted_predictions,0.039663461538461536,True
CSGS8,q1_2020,4,lgbm_condition_cqr,recent_power_outage,non_ramp,5593,5593,5469,16.378687029040055,17.27100372314453,17.008410317216175,3.370813120750655,5593,0,1.0,0.9778294296441981,0.9778294296441981,0.9778294296441981,0.07782942964419803,0.0,0.07782942964419803,0.07782942964419803,0.0,0.07782942964419803,0.5459562343013352,0.5669470105738725,4.706726797549554,usable_predictions,attempted_predictions,0.9603365384615384,True
CSGS8,q1_2020,4,lgbm_condition_cqr,recent_power_outage,ramp,231,231,216,18.00839161563229,18.4138126373291,19.9293118183747,6.0822854318144,231,0,1.0,0.935064935064935,0.935064935064935,0.935064935064935,0.03506493506493502,0.0,0.03506493506493502,0.03506493506493502,0.0,0.03506493506493502,0.6002797205210764,0.6643103939458234,7.3166766220802355,usable_predictions,attempted_predictions,0.039663461538461536,True
CSGS8,q1_2020,4,lgbm_condition_cqr,weather_outage,non_ramp,5593,5593,4763,3.8744492899252165,3.3467532992362976,6.594815545900723,0.7307591770516335,5593,0,1.0,0.8516002145539067,0.8516002145539067,0.8516002145539067,0.04839978544609336,0.04839978544609336,0.0,0.04839978544609336,0.04839978544609336,0.0,0.12914830966417387,0.21982718486335745,1.1606677980143434,usable_predictions,attempted_predictions,0.9603365384615384,True
CSGS8,q1_2020,4,lgbm_condition_cqr,weather_outage,ramp,231,231,112,6.6560429083949435,6.5767903327941895,24.53358013207875,3.545981588043692,231,0,1.0,0.48484848484848486,0.48484848484848486,0.48484848484848486,0.41515151515151516,0.41515151515151516,0.0,0.41515151515151516,0.41515151515151516,0.0,0.22186809694649812,0.817786004402625,4.059680696799,usable_predictions,attempted_predictions,0.039663461538461536,True
CSGS8,q1_2020,4,oracle_ramp_mondrian,clean,non_ramp,5593,5593,4859,3.498026375532508,2.7861457280814648,4.939355555815639,1.010163474634014,5593,0,1.0,0.8687645270874307,0.8687645270874307,0.8687645270874307,0.03123547291256934,0.03123547291256934,0.0,0.03123547291256934,0.03123547291256934,0.0,0.11660087918441693,0.16464518519385463,1.7037260196381472,usable_predictions,attempted_predictions,0.9603365384615384,True
CSGS8,q1_2020,4,oracle_ramp_mondrian,clean,ramp,231,231,164,9.904631268402392,9.355473518371582,16.22594174935414,3.783809921700201,231,0,1.0,0.70995670995671,0.70995670995671,0.70995670995671,0.19004329004329001,0.19004329004329001,0.0,0.19004329004329001,0.19004329004329001,0.0,0.33015437561341304,0.5408647249784713,4.37087486077855,usable_predictions,attempted_predictions,0.039663461538461536,True
CSGS8,q1_2020,4,oracle_ramp_mondrian,combined_outage,non_ramp,5593,5593,4892,3.277155118128033,2.965630292892456,4.644269307438885,0.8504814520118907,5593,0,1.0,0.8746647595208296,0.8746647595208296,0.8746647595208296,0.025335240479170462,0.025335240479170462,0.0,0.025335240479170462,0.025335240479170462,0.0,0.10923850393760111,0.15480897691462953,1.4015004429627225,usable_predictions,attempted_predictions,0.9603365384615384,True
CSGS8,q1_2020,4,oracle_ramp_mondrian,combined_outage,ramp,231,231,156,10.94133090314927,10.542931079864502,22.74021076601305,4.437417153414193,231,0,1.0,0.6753246753246753,0.6753246753246753,0.6753246753246753,0.2246753246753247,0.2246753246753247,0.0,0.2246753246753247,0.2246753246753247,0.0,0.3647110301049757,0.7580070255337683,5.066589291252308,usable_predictions,attempted_predictions,0.039663461538461536,True
CSGS8,q1_2020,4,oracle_ramp_mondrian,irradiance_outage,non_ramp,5593,5593,4959,2.7264813171933513,2.4642757177352905,4.075858468992316,0.742637556773505,5593,0,1.0,0.8866440193098516,0.8866440193098516,0.8866440193098516,0.013355980690148428,0.013355980690148428,0.0,0.013355980690148428,0.013355980690148428,0.0,0.09088271057311172,0.13586194896641055,1.2587874244901975,usable_predictions,attempted_predictions,0.9603365384615384,True
CSGS8,q1_2020,4,oracle_ramp_mondrian,irradiance_outage,ramp,231,231,162,10.046940095722675,9.642297744750977,20.695776421496106,4.097267997858328,231,0,1.0,0.7012987012987013,0.7012987012987013,0.7012987012987013,0.1987012987012987,0.1987012987012987,0.0,0.1987012987012987,0.1987012987012987,0.0,0.33489800319075586,0.6898592140498702,4.711170776639795,usable_predictions,attempted_predictions,0.039663461538461536,True
CSGS8,q1_2020,4,oracle_ramp_mondrian,recent_power_outage,non_ramp,5593,5593,4695,4.087121857089733,3.3804430961608887,6.106205919894673,1.1594683027310217,5593,0,1.0,0.8394421598426605,0.8394421598426605,0.8394421598426605,0.06055784015733956,0.06055784015733956,0.0,0.06055784015733956,0.06055784015733956,0.0,0.13623739523632444,0.20354019732982245,1.92599970686101,usable_predictions,attempted_predictions,0.9603365384615384,True
CSGS8,q1_2020,4,oracle_ramp_mondrian,recent_power_outage,ramp,231,231,179,11.034671863226535,10.451662063598633,16.960570807371177,4.116496432653237,231,0,1.0,0.7748917748917749,0.7748917748917749,0.7748917748917749,0.12510822510822517,0.12510822510822517,0.0,0.12510822510822517,0.12510822510822517,0.0,0.3678223954408845,0.5653523602457059,4.73241399820962,usable_predictions,attempted_predictions,0.039663461538461536,True
CSGS8,q1_2020,4,oracle_ramp_mondrian,weather_outage,non_ramp,5593,5593,4887,3.4397919207995815,2.681159496307373,4.756361814033007,0.9832089159014255,5593,0,1.0,0.8737707849097086,0.8737707849097086,0.8737707849097086,0.026229215090291413,0.026229215090291413,0.0,0.026229215090291413,0.026229215090291413,0.0,0.11465973069331939,0.15854539380110025,1.666199341604755,usable_predictions,attempted_predictions,0.9603365384615384,True
CSGS8,q1_2020,4,oracle_ramp_mondrian,weather_outage,ramp,231,231,166,10.150453730353288,9.309860467910767,16.595975873564488,3.8409752192951383,231,0,1.0,0.7186147186147186,0.7186147186147186,0.7186147186147186,0.18138528138528143,0.18138528138528143,0.0,0.18138528138528143,0.18138528138528143,0.0,0.3383484576784429,0.5531991957854829,4.408116412011629,usable_predictions,attempted_predictions,0.039663461538461536,True
CSGS8,q1_2020,4,persistence_condition_cqr,clean,non_ramp,5593,5593,5593,8.671358780153115,7.75,8.671358780153115,1.2723672454885309,5593,0,1.0,1.0,1.0,1.0,0.09999999999999998,0.0,0.09999999999999998,0.09999999999999998,0.0,0.09999999999999998,0.2890452926717705,0.2890452926717705,1.9694833794576534,usable_predictions,attempted_predictions,0.9603365384615384,True
CSGS8,q1_2020,4,persistence_condition_cqr,clean,ramp,231,231,29,12.417532440847456,12.43999981880188,32.167316327306935,7.193982711344054,231,0,1.0,0.12554112554112554,0.12554112554112554,0.12554112554112554,0.7744588744588745,0.7744588744588745,0.0,0.7744588744588745,0.7744588744588745,0.0,0.41391774802824854,1.0722438775768979,7.260085383087241,usable_predictions,attempted_predictions,0.039663461538461536,True
CSGS8,q1_2020,4,persistence_condition_cqr,combined_outage,non_ramp,5593,5593,5520,19.059749728267864,17.25,19.380543583347308,3.789656718595071,5593,0,1.0,0.9869479706776327,0.9869479706776327,0.9869479706776327,0.08694797067763271,0.0,0.08694797067763271,0.08694797067763271,0.0,0.08694797067763271,0.6353249909422621,0.6460181194449103,5.602416717534294,usable_predictions,attempted_predictions,0.9603365384615384,True
