fold,horizon_steps,method,condition,ramp_group,n,coverage,coverage_error,mean_width,median_width,interval_score,mae,rmse,undercoverage_error,overcoverage_error,normalized_width,normalized_interval_score
q2_2020,4,lgbm_condition_cqr,combined_outage,non_ramp,4966,0.9679822795006041,0.06798227950060409,27.126147561808438,26.592541694641113,27.907110215089517,8.852608721319795,12.86650429873402,0.0,0.06798227950060409,0.5425229512361688,0.5581422043017903
q2_2020,4,lgbm_condition_cqr,combined_outage,ramp,858,0.9825174825174825,0.08251748251748248,28.793461249491617,29.528486594557762,29.0372810486703,8.415339235381369,10.983310926670358,0.0,0.08251748251748248,0.5758692249898324,0.580745620973406
q2_2020,4,lgbm_condition_cqr,irradiance_outage,non_ramp,4966,0.9214659685863874,0.021465968586387385,15.337397630037076,15.081167221069336,17.074532131367956,2.8272024986448403,4.229785483761058,0.0,0.021465968586387385,0.3067479526007415,0.3414906426273591
q2_2020,4,lgbm_condition_cqr,irradiance_outage,ramp,858,0.8601398601398601,0.03986013986013992,16.475301842965045,16.171313047409058,23.036899311934754,4.67345566418899,7.441000469064893,0.03986013986013992,0.0,0.3295060368593009,0.46073798623869505
q2_2020,4,lgbm_condition_cqr,recent_power_outage,non_ramp,4966,0.9329440193314539,0.032944019331453855,21.09074325148077,22.54867660999298,22.512818608737387,7.935536502407602,12.203110678045585,0.0,0.032944019331453855,0.4218148650296154,0.45025637217474773
q2_2020,4,lgbm_condition_cqr,recent_power_outage,ramp,858,0.9557109557109557,0.055710955710955634,23.892581374799107,23.50042462348938,24.824235479063017,7.18093593776365,10.042911369601619,0.0,0.055710955710955634,0.47785162749598215,0.49648470958126034
q2_2020,4,lgbm_condition_cqr,weather_outage,non_ramp,4966,0.8973016512283528,0.0026983487716472077,11.526752434318906,11.22921085357666,14.298222060497242,1.9243452353286492,3.3558829020317558,0.0026983487716472077,0.0,0.2305350486863781,0.28596444120994485
q2_2020,4,lgbm_condition_cqr,weather_outage,ramp,858,0.8088578088578089,0.09114219114219113,13.940819783179666,14.52811050415039,25.663986654083804,4.7009432442260515,7.710247788684152,0.09114219114219113,0.0,0.27881639566359334,0.5132797330816761
q2_2020,4,oracle_ramp_mondrian,clean,non_ramp,4966,0.8616592831252518,0.03834071687474827,8.563346317707085,7.362586736679077,13.533371217446433,2.4242844093405025,4.125977600805449,0.03834071687474827,0.0,0.1712669263541417,0.27066742434892865
q2_2020,4,oracle_ramp_mondrian,clean,ramp,858,0.8496503496503497,0.05034965034965033,12.566581301158838,10.181500911712646,26.682915357679633,4.016150854128502,6.789431347357229,0.05034965034965033,0.0,0.25133162602317677,0.5336583071535926
q2_2020,4,oracle_ramp_mondrian,combined_outage,non_ramp,4966,0.86045106725735,0.039548932742650034,10.113665760407093,9.618822008371353,19.439490801428303,3.1954729748714468,5.267078949751189,0.039548932742650034,0.0,0.20227331520814185,0.38878981602856605
q2_2020,4,oracle_ramp_mondrian,combined_outage,ramp,858,0.8764568764568764,0.0235431235431236,13.831442163976035,11.921555042266846,26.796876208922914,4.269382504733293,6.6420241359267225,0.0235431235431236,0.0,0.2766288432795207,0.5359375241784583
q2_2020,4,oracle_ramp_mondrian,irradiance_outage,non_ramp,4966,0.864881192106323,0.03511880789367705,8.985332049057535,8.028778076171875,14.817427034659778,2.569522203060188,4.319973063407851,0.03511880789367705,0.0,0.1797066409811507,0.29634854069319555
q2_2020,4,oracle_ramp_mondrian,irradiance_outage,ramp,858,0.8368298368298368,0.06317016317016322,12.559932391202654,10.421680450439453,27.460863277704686,4.180582429562415,6.931325507020532,0.06317016317016322,0.0,0.2511986478240531,0.5492172655540937
q2_2020,4,oracle_ramp_mondrian,recent_power_outage,non_ramp,4966,0.864679822795006,0.03532017720499403,9.805286128395833,9.971397161483765,17.288356102630278,3.0960240547598916,5.149617121440088,0.03532017720499403,0.0,0.19610572256791667,0.34576712205260557
q2_2020,4,oracle_ramp_mondrian,recent_power_outage,ramp,858,0.8589743589743589,0.0410256410256411,12.873655925098666,11.030462741851807,24.895019893158675,4.018714280117364,6.347572208657227,0.0410256410256411,0.0,0.2574731185019733,0.4979003978631735
q2_2020,4,oracle_ramp_mondrian,weather_outage,non_ramp,4966,0.8640757148610552,0.035924285138944856,8.915392596445285,7.729927062988281,13.950722493492785,2.5197696847566484,4.242616791302007,0.035924285138944856,0.0,0.1783078519289057,0.2790144498698557
q2_2020,4,oracle_ramp_mondrian,weather_outage,ramp,858,0.8717948717948718,0.028205128205128216,13.321384080878886,10.682546615600586,25.37140203018549,4.005351291391955,6.736999556421591,0.028205128205128216,0.0,0.26642768161757774,0.5074280406037098
q2_2020,4,persistence_condition_cqr,clean,non_ramp,4966,1.0,0.09999999999999998,20.485627131833454,21.222031593322754,20.485627131833454,3.5182654879033786,4.608166207415484,0.0,0.09999999999999998,0.40971254263666906,0.40971254263666906
q2_2020,4,persistence_condition_cqr,clean,ramp,858,0.752913752913753,0.14708624708624707,24.261277538965214,26.289196968078613,44.94540571893776,12.72288419372274,13.190277433821931,0.14708624708624707,0.0,0.4852255507793043,0.8989081143787552
q2_2020,4,persistence_condition_cqr,combined_outage,non_ramp,4966,0.9893274265002013,0.08932742650020131,40.27379804326497,40.451499938964844,40.4773488454524,10.557139701164648,13.745524127086107,0.0,0.08932742650020131,0.8054759608652994,0.809546976909048
q2_2020,4,persistence_condition_cqr,combined_outage,ramp,858,0.9440559440559441,0.04405594405594404,39.233169655005135,39.38430118560791,40.72076627910832,19.523766702986055,21.10873078607331,0.0,0.04405594405594404,0.7846633931001027,0.8144153255821663
q2_2020,4,persistence_condition_cqr,irradiance_outage,non_ramp,4966,1.0,0.09999999999999998,20.485627131833454,21.222031593322754,20.485627131833454,3.5182654879033786,4.608166207415484,0.0,0.09999999999999998,0.40971254263666906,0.40971254263666906
q2_2020,4,persistence_condition_cqr,irradiance_outage,ramp,858,0.752913752913753,0.14708624708624707,24.261277538965214,26.289196968078613,44.94540571893776,12.72288419372274,13.190277433821931,0.14708624708624707,0.0,0.4852255507793043,0.8989081143787552
q2_2020,4,persistence_condition_cqr,recent_power_outage,non_ramp,4966,0.9893274265002013,0.08932742650020131,40.27379804326497,40.451499938964844,40.4773488454524,10.557139701164648,13.745524127086107,0.0,0.08932742650020131,0.8054759608652994,0.809546976909048
q2_2020,4,persistence_condition_cqr,recent_power_outage,ramp,858,0.9440559440559441,0.04405594405594404,39.233169655005135,39.38430118560791,40.72076627910832,19.523766702986055,21.10873078607331,0.0,0.04405594405594404,0.7846633931001027,0.8144153255821663
q2_2020,4,persistence_condition_cqr,weather_outage,non_ramp,4966,1.0,0.09999999999999998,20.485627131833454,21.222031593322754,20.485627131833454,3.5182654879033786,4.608166207415484,0.0,0.09999999999999998,0.40971254263666906,0.40971254263666906
q2_2020,4,persistence_condition_cqr,weather_outage,ramp,858,0.752913752913753,0.14708624708624707,24.261277538965214,26.289196968078613,44.94540571893776,12.72288419372274,13.190277433821931,0.14708624708624707,0.0,0.4852255507793043,0.8989081143787552
q2_2020,4,robust_condition_cqr,clean,non_ramp,4966,0.8741441804269029,0.025855819573097127,8.660978746085489,7.47142219543457,13.488324821179143,2.4242844093405025,4.125977600805449,0.025855819573097127,0.0,0.17321957492170978,0.26976649642358286
q2_2020,4,robust_condition_cqr,clean,ramp,858,0.782051282051282,0.11794871794871797,9.699294332332371,7.300597190856934,28.915033097342004,4.016150854128502,6.789431347357229,0.11794871794871797,0.0,0.19398588664664743,0.57830066194684
q2_2020,4,robust_condition_cqr,combined_outage,non_ramp,4966,0.8701167942005639,0.029883205799436152,10.465695192575199,10.02751436829567,19.232815587846524,3.1954729748714468,5.267078949751189,0.029883205799436152,0.0,0.20931390385150397,0.3846563117569305
q2_2020,4,robust_condition_cqr,combined_outage,ramp,858,0.837995337995338,0.06200466200466204,12.026471890639383,10.089659869670868,27.62953569464785,4.269382504733293,6.6420241359267225,0.06200466200466204,0.0,0.24052943781278768,0.552590713892957
q2_2020,4,robust_condition_cqr,irradiance_outage,non_ramp,4966,0.8815948449456303,0.018405155054369682,9.244896836704298,8.318962097167969,14.710567822549525,2.569522203060188,4.319973063407851,0.018405155054369682,0.0,0.18489793673408594,0.2942113564509905
q2_2020,4,robust_condition_cqr,irradiance_outage,ramp,858,0.7902097902097902,0.10979020979020981,10.554819685908464,8.405328273773193,29.151115993554498,4.180582429562415,6.931325507020532,0.10979020979020981,0.0,0.2110963937181693,0.58302231987109
q2_2020,4,robust_condition_cqr,recent_power_outage,non_ramp,4966,0.8709222714458317,0.029077728554168347,9.969521835135417,10.16028606891632,17.20331591895346,3.0960240547598916,5.149617121440088,0.029077728554168347,0.0,0.19939043670270834,0.3440663183790692
q2_2020,4,robust_condition_cqr,recent_power_outage,ramp,858,0.817016317016317,0.08298368298368297,11.489016384079548,9.635448694229126,25.714530694302788,4.018714280117364,6.347572208657227,0.08298368298368297,0.0,0.22978032768159096,0.5142906138860558
q2_2020,4,robust_condition_cqr,weather_outage,non_ramp,4966,0.86508256141764,0.03491743858236007,8.916807302602347,7.73147988319397,13.950037012596566,2.5197696847566484,4.242616791302007,0.03491743858236007,0.0,0.17833614605204695,0.27900074025193133
q2_2020,4,robust_condition_cqr,weather_outage,ramp,858,0.7797202797202797,0.12027972027972034,9.89114917158247,7.234393119812012,27.429861332430985,4.005351291391955,6.736999556421591,0.12027972027972034,0.0,0.1978229834316494,0.5485972266486197
q2_2020,4,robust_local_cqr,clean,non_ramp,4966,0.9128070881997583,0.012807088199758287,11.460102739062597,8.678433656692505,13.948072033487247,2.4242844093405025,4.125977600805449,0.0,0.012807088199758287,0.22920205478125194,0.27896144066974493
q2_2020,4,robust_local_cqr,clean,ramp,858,0.8508158508158508,0.04918414918414926,11.586213274626605,7.86201286315918,24.76886941438719,4.016150854128502,6.789431347357229,0.04918414918414926,0.0,0.2317242654925321,0.4953773882877438
q2_2020,4,robust_local_cqr,combined_outage,non_ramp,4966,0.8882400322190898,0.011759967780910263,12.859075699048901,11.20111733675003,17.460131030722643,3.1954729748714468,5.267078949751189,0.011759967780910263,0.0,0.25718151398097805,0.34920262061445284
q2_2020,4,robust_local_cqr,combined_outage,ramp,858,0.8694638694638694,0.03053613053613058,13.599298102663948,10.834126234054565,24.45394679334336,4.269382504733293,6.6420241359267225,0.03053613053613058,0.0,0.27198596205327896,0.4890789358668672
q2_2020,4,robust_local_cqr,irradiance_outage,non_ramp,4966,0.9172372130487314,0.01723721304873138,12.002729456287966,9.699429512023926,14.958329773495802,2.569522203060188,4.319973063407851,0.0,0.01723721304873138,0.24005458912575933,0.29916659546991603
q2_2020,4,robust_local_cqr,irradiance_outage,ramp,858,0.8484848484848485,0.051515151515151514,12.27915782799254,8.837965250015259,25.02139209638109,4.180582429562415,6.931325507020532,0.051515151515151514,0.0,0.2455831565598508,0.5004278419276218
q2_2020,4,robust_local_cqr,recent_power_outage,non_ramp,4966,0.900523560209424,0.0005235602094240122,12.767615514711606,10.918269157409668,16.435389857889756,3.0960240547598916,5.149617121440088,0.0,0.0005235602094240122,0.2553523102942321,0.32870779715779513
q2_2020,4,robust_local_cqr,recent_power_outage,ramp,858,0.8927738927738927,0.007226107226107281,13.709030652336239,11.008142471313477,22.755994289027992,4.018714280117364,6.347572208657227,0.007226107226107281,0.0,0.27418061304672475,0.45511988578055984
q2_2020,4,robust_local_cqr,weather_outage,non_ramp,4966,0.9156262585581957,0.01562625855819566,11.827279353355273,8.926977157592773,14.550391971034019,2.5197696847566484,4.242616791302007,0.0,0.01562625855819566,0.23654558706710546,0.29100783942068037
q2_2020,4,robust_local_cqr,weather_outage,ramp,858,0.8613053613053613,0.03869463869463874,11.855184181812621,7.8890061378479,23.47154117986942,4.005351291391955,6.736999556421591,0.03869463869463874,0.0,0.23710368363625242,0.46943082359738836
q2_2020,4,robust_risk_mondrian,clean,non_ramp,4966,0.9083769633507853,0.008376963350785305,9.8051343091062,8.899413108825684,13.216503106214638,2.4242844093405025,4.125977600805449,0.0,0.008376963350785305,0.196102686182124,0.2643300621242928
q2_2020,4,robust_risk_mondrian,clean,ramp,858,0.8391608391608392,0.060839160839160855,11.265055203156889,8.673833429813385,26.539971334614414,4.016150854128502,6.789431347357229,0.060839160839160855,0.0,0.22530110406313777,0.5307994266922883
q2_2020,4,robust_risk_mondrian,combined_outage,non_ramp,4966,0.8729359645590012,0.02706403544099878,10.70193259190368,10.15817677974701,18.97473578412301,3.1954729748714468,5.267078949751189,0.02706403544099878,0.0,0.21403865183807358,0.3794947156824602
q2_2020,4,robust_risk_mondrian,combined_outage,ramp,858,0.844988344988345,0.05501165501165506,12.390915505737848,10.67879581451416,27.626777934785366,4.269382504733293,6.6420241359267225,0.05501165501165506,0.0,0.24781831011475697,0.5525355586957074
q2_2020,4,robust_risk_mondrian,irradiance_outage,non_ramp,4966,0.9015304067660088,0.001530406766008796,10.167678717344444,10.048500835895538,14.240003362869363,2.569522203060188,4.319973063407851,0.0,0.001530406766008796,0.2033535743468889,0.28480006725738727
q2_2020,4,robust_risk_mondrian,irradiance_outage,ramp,858,0.831002331002331,0.06899766899766901,12.46918267096091,10.44570255279541,27.887314736576087,4.180582429562415,6.931325507020532,0.06899766899766901,0.0,0.2493836534192182,0.5577462947315217
q2_2020,4,robust_risk_mondrian,recent_power_outage,non_ramp,4966,0.8868304470398711,0.013169552960128894,10.43392680531762,10.656537055969238,17.054883046465925,3.0960240547598916,5.149617121440088,0.013169552960128894,0.0,0.2086785361063524,0.3410976609293185
q2_2020,4,robust_risk_mondrian,recent_power_outage,ramp,858,0.844988344988345,0.05501165501165506,12.106941744945683,10.429404258728027,24.88402502903919,4.018714280117364,6.347572208657227,0.05501165501165506,0.0,0.24213883489891366,0.4976805005807838
q2_2020,4,robust_risk_mondrian,weather_outage,non_ramp,4966,0.9079742247281515,0.007974224728151458,10.001622700833359,9.136234283447266,13.49804702956885,2.5197696847566484,4.242616791302007,0.0,0.007974224728151458,0.20003245401666717,0.269960940591377
q2_2020,4,robust_risk_mondrian,weather_outage,ramp,858,0.8508158508158508,0.04918414918414926,11.5495238560393,8.75556993484497,25.889056791575292,4.005351291391955,6.736999556421591,0.04918414918414926,0.0,0.23099047712078602,0.5177811358315059
q2_2020,4,robust_rolling_cqr,clean,non_ramp,4966,0.9178413209826822,0.017841320982682207,9.885686509928298,8.577279090881348,13.149225373064613,2.4242844093405025,4.125977600805449,0.0,0.017841320982682207,0.19771373019856597,0.26298450746129226
q2_2020,4,robust_rolling_cqr,clean,ramp,858,0.8076923076923077,0.09230769230769231,10.82865952431183,8.469960689544678,27.252039051695025,4.016150854128502,6.789431347357229,0.09230769230769231,0.0,0.21657319048623658,0.5450407810339005
q2_2020,4,robust_rolling_cqr,combined_outage,non_ramp,4966,0.900724929520741,0.0007249295207409912,12.406292076023666,11.19660472869873,17.945989968828144,3.1954729748714468,5.267078949751189,0.0,0.0007249295207409912,0.24812584152047332,0.3589197993765629
q2_2020,4,robust_rolling_cqr,combined_outage,ramp,858,0.8589743589743589,0.0410256410256411,13.636834922383946,11.894694328308105,25.15386432841353,4.269382504733293,6.6420241359267225,0.0410256410256411,0.0,0.2727366984476789,0.5030772865682706
q2_2020,4,robust_rolling_cqr,irradiance_outage,non_ramp,4966,0.9210632299637536,0.021063229963753538,10.524935201588349,9.48706340789795,14.327889182797641,2.569522203060188,4.319973063407851,0.0,0.021063229963753538,0.210498704031767,0.2865577836559528
q2_2020,4,robust_rolling_cqr,irradiance_outage,ramp,858,0.8146853146853147,0.08531468531468533,11.676512403795735,9.809409260749817,27.291666447295697,4.180582429562415,6.931325507020532,0.08531468531468533,0.0,0.23353024807591471,0.545833328945914
q2_2020,4,robust_rolling_cqr,recent_power_outage,non_ramp,4966,0.9105920257752719,0.010592025775271852,11.898152970162148,11.559422492980957,15.706349729169693,3.0960240547598916,5.149617121440088,0.0,0.010592025775271852,0.23796305940324294,0.3141269945833939
q2_2020,4,robust_rolling_cqr,recent_power_outage,ramp,858,0.8461538461538461,0.05384615384615388,13.120991837736957,11.210201740264893,24.016765513073107,4.018714280117364,6.347572208657227,0.05384615384615388,0.0,0.2624198367547391,0.48033531026146215
q2_2020,4,robust_rolling_cqr,weather_outage,non_ramp,4966,0.9164317358034636,0.016431735803463576,10.134744460091953,8.750042915344238,13.588959037196338,2.5197696847566484,4.242616791302007,0.0,0.016431735803463576,0.20269488920183906,0.27177918074392676
q2_2020,4,robust_rolling_cqr,weather_outage,ramp,858,0.8193473193473193,0.08065268065268072,11.038918061998167,8.726800918579102,26.03909393877121,4.005351291391955,6.736999556421591,0.08065268065268072,0.0,0.22077836123996333,0.5207818787754241
q3_2020,1,clean_condition_cqr,clean,non_ramp,5434,0.9298859035701141,0.029885903570114114,4.173672646815665,3.715097427368164,5.047906036543171,0.7486507679260339,1.3758067977333592,0.0,0.029885903570114114,0.0834734529363133,0.10095812073086342
q3_2020,1,clean_condition_cqr,clean,ramp,454,0.33480176211453744,0.5651982378854625,10.329353281579879,10.440829277038574,53.30862051327323,7.050621072626324,7.794997749787182,0.5651982378854625,0.0,0.20658706563159757,1.0661724102654646
q3_2020,1,clean_condition_cqr,combined_outage,non_ramp,5434,0.9057784320942216,0.005778432094221575,35.535410258363704,36.26615524291992,39.861509826808984,12.135198393802703,14.735345813150898,0.0,0.005778432094221575,0.7107082051672741,0.7972301965361797
q3_2020,1,clean_condition_cqr,combined_outage,ramp,454,0.9559471365638766,0.05594713656387662,36.70663377787048,37.469608306884766,38.16972780857842,13.293721977309508,15.362103480193152,0.0,0.05594713656387662,0.7341326755574096,0.7633945561715685
q3_2020,1,clean_condition_cqr,irradiance_outage,non_ramp,5434,0.9252852410747148,0.025285241074714748,10.859269916847955,11.51711368560791,11.836779544471078,1.4697790707804184,1.9722609075328517,0.0,0.025285241074714748,0.2171853983369591,0.23673559088942156
q3_2020,1,clean_condition_cqr,irradiance_outage,ramp,454,0.5066079295154186,0.39339207048458147,12.8925937760769,13.058095932006836,43.01133848549511,6.727584692875194,7.573233270365489,0.39339207048458147,0.0,0.257851875521538,0.8602267697099022
q3_2020,1,clean_condition_cqr,recent_power_outage,non_ramp,5434,0.902465955097534,0.0024659550975340006,37.901568075116174,38.396942138671875,42.710337469671686,11.207434373992776,14.298289397517904,0.0,0.0024659550975340006,0.7580313615023235,0.8542067493934337
q3_2020,1,clean_condition_cqr,recent_power_outage,ramp,454,0.9515418502202643,0.05154185022026425,38.14677899314444,38.54439163208008,39.94127375648935,13.18882243013592,15.38939219459649,0.0,0.05154185022026425,0.7629355798628887,0.7988254751297871
q3_2020,1,clean_condition_cqr,weather_outage,non_ramp,5434,0.9319101950680898,0.031910195068089786,4.203227708489535,3.8364620208740234,5.080233098366231,0.7673679397460486,1.3897131457363445,0.0,0.031910195068089786,0.0840645541697907,0.10160466196732462
q3_2020,1,clean_condition_cqr,weather_outage,ramp,454,0.33480176211453744,0.5651982378854625,10.234576306154024,10.126794338226318,53.995132367516405,7.0563814062379,7.817416524285361,0.5651982378854625,0.0,0.20469152612308048,1.0799026473503281
q3_2020,1,lgbm_condition_cqr,clean,non_ramp,5434,0.9348546190651453,0.03485461906514531,5.989985077343775,5.5202317237854,6.560748544159829,0.7422024104274887,1.3144289683731025,0.0,0.03485461906514531,0.1197997015468755,0.13121497088319659
q3_2020,1,lgbm_condition_cqr,clean,ramp,454,0.4933920704845815,0.4066079295154185,13.148867909603707,12.82939100265503,38.72206879502351,7.391396331366988,8.120170188363382,0.4066079295154185,0.0,0.26297735819207413,0.7744413759004702
q3_2020,1,lgbm_condition_cqr,combined_outage,non_ramp,5434,0.8997055576002945,0.0002944423997055523,34.12643172383791,34.039289474487305,38.42430962277196,12.640639791637064,15.476636424150557,0.0002944423997055523,0.0,0.6825286344767583,0.7684861924554391
q3_2020,1,lgbm_condition_cqr,combined_outage,ramp,454,0.947136563876652,0.04713656387665199,36.271370623080216,37.07722282409668,38.05904716121993,14.446218207019015,16.55607876558046,0.0,0.04713656387665199,0.7254274124616044,0.7611809432243986
q3_2020,1,lgbm_condition_cqr,irradiance_outage,non_ramp,5434,0.9046742730953258,0.004674273095325754,7.819803274747511,7.307365655899048,8.841454404858526,1.6712112698452621,2.042785203262104,0.0,0.004674273095325754,0.15639606549495022,0.17682908809717052
q3_2020,1,lgbm_condition_cqr,irradiance_outage,ramp,454,0.566079295154185,0.33392070484581504,14.168167424622085,14.007800579071045,37.534341376783566,7.227308157782198,8.082427434924345,0.33392070484581504,0.0,0.2833633484924417,0.7506868275356713
q3_2020,1,lgbm_condition_cqr,recent_power_outage,non_ramp,5434,0.9011777695988222,0.0011777695988222092,32.91145817690313,32.790876388549805,37.06911781494961,11.454440018546405,14.57273843732614,0.0,0.0011777695988222092,0.6582291635380626,0.7413823562989922
q3_2020,1,lgbm_condition_cqr,recent_power_outage,ramp,454,0.960352422907489,0.06035242290748899,35.96146204188007,36.549177169799805,37.43841300241748,13.63191299711555,15.801003344781522,0.0,0.06035242290748899,0.7192292408376013,0.7487682600483495
q3_2020,1,lgbm_condition_cqr,weather_outage,non_ramp,5434,0.937246963562753,0.03724696356275303,6.004990679902073,5.505160331726074,6.579370174957397,0.7541812537184925,1.3287777150209308,0.0,0.03724696356275303,0.12009981359804145,0.13158740349914794
q3_2020,1,lgbm_condition_cqr,weather_outage,ramp,454,0.4911894273127753,0.4088105726872247,13.130876574222212,12.784157752990723,38.854632847634704,7.382097058359221,8.12058778951878,0.4088105726872247,0.0,0.2626175314844442,0.7770926569526941
q3_2020,1,oracle_ramp_mondrian,clean,non_ramp,5434,0.9525211630474788,0.05252116304747878,5.2872542686844834,4.255568504333496,5.858692247799524,0.8438706476369949,1.5559285637901545,0.0,0.05252116304747878,0.10574508537368967,0.11717384495599047
q3_2020,1,oracle_ramp_mondrian,clean,ramp,454,0.9295154185022027,0.02951541850220263,22.505954521786144,22.809142589569092,25.517753254392467,6.641049989519665,7.492879175238516,0.0,0.02951541850220263,0.4501190904357229,0.5103550650878493
q3_2020,1,oracle_ramp_mondrian,combined_outage,non_ramp,5434,0.9343025395656974,0.0343025395656974,9.688806821247063,10.16803365945816,12.166491498508503,2.247109009047655,3.6724692077056735,0.0,0.0343025395656974,0.19377613642494126,0.24332982997017005
q3_2020,1,oracle_ramp_mondrian,combined_outage,ramp,454,0.9074889867841409,0.007488986784140894,23.55674939726516,23.491329193115234,27.592439259554254,6.081980268729415,7.392674375858869,0.0,0.007488986784140894,0.47113498794530323,0.551848785191085
q3_2020,1,oracle_ramp_mondrian,irradiance_outage,non_ramp,5434,0.9556496135443504,0.055649613544350385,5.967694209848922,5.3626344203948975,6.634877663449865,0.9507061432836131,1.6845960730070895,0.0,0.055649613544350385,0.11935388419697844,0.1326975532689973
q3_2020,1,oracle_ramp_mondrian,irradiance_outage,ramp,454,0.9118942731277533,0.011894273127753263,22.30962921040633,22.389429986476898,25.598292914896152,6.668354532792179,7.518191189234047,0.0,0.011894273127753263,0.44619258420812663,0.5119658582979231
q3_2020,1,oracle_ramp_mondrian,recent_power_outage,non_ramp,5434,0.9534412955465587,0.05344129554655863,8.499825901222824,8.715521216392517,9.90438070223727,1.6654795299190779,2.917877501869922,0.0,0.05344129554655863,0.16999651802445648,0.19808761404474542
q3_2020,1,oracle_ramp_mondrian,recent_power_outage,ramp,454,0.9118942731277533,0.011894273127753263,22.239692615386147,22.51066827774048,26.50161185965664,5.868141722574108,7.230445988188591,0.0,0.011894273127753263,0.44479385230772295,0.5300322371931329
q3_2020,1,oracle_ramp_mondrian,weather_outage,non_ramp,5434,0.9519690835480309,0.05196908354803087,5.408405720393091,4.430450797080994,6.033260359213075,0.8816502171760366,1.6071666077479536,0.0,0.05196908354803087,0.10816811440786182,0.12066520718426149
q3_2020,1,oracle_ramp_mondrian,weather_outage,ramp,454,0.9295154185022027,0.02951541850220263,22.64514926835763,22.970011949539185,25.865322688192393,6.619671843650583,7.489367431165781,0.0,0.02951541850220263,0.4529029853671526,0.5173064537638479
q3_2020,1,persistence_condition_cqr,clean,non_ramp,5434,0.9573058520426941,0.057305852042694116,6.099174631279295,7.110664367675781,6.676438304542862,1.2973673088591062,1.7682983721577736,0.0,0.057305852042694116,0.1219834926255859,0.13352876609085723
q3_2020,1,persistence_condition_cqr,clean,ramp,454,0.0,0.9,7.109933005293035,7.110666275024414,103.4893710610625,8.374304803457553,8.929168533899627,0.9,0.0,0.1421986601058607,2.06978742122125
q3_2020,1,persistence_condition_cqr,combined_outage,non_ramp,5434,0.8838792786161207,0.016120721383879322,30.794891871636107,31.3302640914917,36.74245830535257,9.59222449756524,12.514077700032432,0.016120721383879322,0.0,0.6158978374327222,0.7348491661070514
q3_2020,1,persistence_condition_cqr,combined_outage,ramp,454,0.8656387665198237,0.03436123348017628,34.82999316448682,35.550296783447266,43.909539714783826,12.01753163040669,14.07808593468595,0.03436123348017628,0.0,0.6965998632897364,0.8781907942956765
q3_2020,1,persistence_condition_cqr,irradiance_outage,non_ramp,5434,0.9573058520426941,0.057305852042694116,6.099174631279295,7.110664367675781,6.676438304542862,1.2973673088591062,1.7682983721577736,0.0,0.057305852042694116,0.1219834926255859,0.13352876609085723
q3_2020,1,persistence_condition_cqr,irradiance_outage,ramp,454,0.0,0.9,7.109933005293035,7.110666275024414,103.4893710610625,8.374304803457553,8.929168533899627,0.9,0.0,0.1421986601058607,2.06978742122125
q3_2020,1,persistence_condition_cqr,recent_power_outage,non_ramp,5434,0.8838792786161207,0.016120721383879322,30.794891871636107,31.3302640914917,36.74245830535257,9.59222449756524,12.514077700032432,0.016120721383879322,0.0,0.6158978374327222,0.7348491661070514
q3_2020,1,persistence_condition_cqr,recent_power_outage,ramp,454,0.8656387665198237,0.03436123348017628,34.82999316448682,35.550296783447266,43.909539714783826,12.01753163040669,14.07808593468595,0.03436123348017628,0.0,0.6965998632897364,0.8781907942956765
q3_2020,1,persistence_condition_cqr,weather_outage,non_ramp,5434,0.9573058520426941,0.057305852042694116,6.099174631279295,7.110664367675781,6.676438304542862,1.2973673088591062,1.7682983721577736,0.0,0.057305852042694116,0.1219834926255859,0.13352876609085723
q3_2020,1,persistence_condition_cqr,weather_outage,ramp,454,0.0,0.9,7.109933005293035,7.110666275024414,103.4893710610625,8.374304803457553,8.929168533899627,0.9,0.0,0.1421986601058607,2.06978742122125
q3_2020,1,robust_condition_cqr,clean,non_ramp,5434,0.9525211630474788,0.05252116304747878,5.2872542686844834,4.255568504333496,5.858692247799524,0.8438706476369949,1.5559285637901545,0.0,0.05252116304747878,0.10574508537368967,0.11717384495599047
q3_2020,1,robust_condition_cqr,clean,ramp,454,0.5286343612334802,0.37136563876651985,12.77687426357805,13.042555332183838,38.640351176458836,6.641049989519665,7.492879175238516,0.37136563876651985,0.0,0.255537485271561,0.7728070235291767
q3_2020,1,robust_condition_cqr,combined_outage,non_ramp,5434,0.9440559440559441,0.04405594405594404,10.2219836458704,10.796845853328705,12.314284782395498,2.247109009047655,3.6724692077056735,0.0,0.04405594405594404,0.204439672917408,0.24628569564790997
q3_2020,1,robust_condition_cqr,combined_outage,ramp,454,0.7312775330396476,0.16872246696035242,16.313806259947203,16.207038640975952,33.00107927285627,6.081980268729415,7.392674375858869,0.16872246696035242,0.0,0.32627612519894406,0.6600215854571254
q3_2020,1,robust_condition_cqr,irradiance_outage,non_ramp,5434,0.9556496135443504,0.055649613544350385,5.967694209848922,5.3626344203948975,6.634877663449865,0.9507061432836131,1.6845960730070895,0.0,0.055649613544350385,0.11935388419697844,0.1326975532689973
q3_2020,1,robust_condition_cqr,irradiance_outage,ramp,454,0.473568281938326,0.426431718061674,12.427303356705192,12.50069260597229,41.68609025873375,6.668354532792179,7.518191189234047,0.426431718061674,0.0,0.24854606713410385,0.833721805174675
